,Unnamed: 0,Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA,KM5_clusterN_(maxT_growth_maxT_harvest)
3513,3513,169,2004,Hoshiarpur,Punjab,58.0,2948.0,2512.417084188912,753.6522381930185,174.4430390143737,105.43999999999998,15.29,93.706,21.365,33.074000000000005,24.56,22.948,8.815,8.378,0.765,1.2068,0.48,58.01,-0.009999999999998,0
3514,3514,169,2005,Hoshiarpur,Punjab,61.0,2984.0,3456.9789733059542,1082.1425051334702,304.0731006160164,138.892,1.85,103.646,21.305,33.664,23.225,23.808000000000003,8.16,22.348,0.08,1.2042000000000002,0.514,60.59,0.4099999999999966,0
3515,3515,169,2006,Hoshiarpur,Punjab,56.0,2804.0,3153.4462422997944,958.959178644764,165.61281314168377,259.818,29.685,115.192,40.11,33.122,23.64,23.734,9.68,119.296,1.48,1.0804,0.507,56.06,-0.0600000000000022,0
3516,3516,169,2007,Hoshiarpur,Punjab,56.0,3304.0,3191.4480492813145,938.0816427104724,158.34086242299796,113.534,9.84,104.626,17.245,33.668000000000006,23.985,23.806,8.61,7.247999999999999,0.49,1.095,0.4585,55.47,0.5300000000000011,0
3517,3517,169,2008,Hoshiarpur,Punjab,60.0,3483.0,3021.797125256674,957.3338809034908,223.93921971252567,193.262,12.0,119.084,29.895000000000003,33.138,25.0,23.660000000000004,9.335,56.136,0.595,0.987,0.5335000000000001,60.05,-0.0499999999999971,0
3518,3518,169,2009,Hoshiarpur,Punjab,70.0,3543.0,3661.192607802875,1509.2229979466122,294.1034907597536,86.65,9.45,81.48600000000002,13.545,33.784,23.48,23.904000000000003,9.175,4.398000000000001,0.475,1.2128,0.4565,70.2,-0.2000000000000028,0
3519,3519,169,2010,Hoshiarpur,Punjab,73.0,3575.0,3821.46455852156,1648.5168788501026,413.1230390143737,170.204,14.32,96.678,29.295,32.968,24.305,24.088,8.65,56.25599999999999,0.715,1.165,0.473,72.2,0.7999999999999972,0
3520,3520,169,2011,Hoshiarpur,Punjab,74.0,3635.0,3911.0109240246406,1612.2032032854208,311.8393429158112,203.214,12.83,113.43,28.235,33.168,24.85,24.008,10.005,75.076,0.64,1.102,0.396,73.98,0.019999999999996,0
3521,3521,169,2012,Hoshiarpur,Punjab,70.0,3600.0,3986.671047227928,1595.7240246406573,154.52895277207392,165.54400000000004,17.33,90.552,32.09,33.55,23.13,24.18,9.25,57.1,0.875,1.2242000000000002,0.4375,69.92,0.0799999999999983,0
3522,3522,169,2013,Hoshiarpur,Punjab,70.0,3600.0,4717.09158110883,1391.9334702258727,238.0977412731006,160.268,14.445,115.422,26.935,33.628,23.345,24.426,9.255,33.8,0.725,0.9922,0.4445,70.17,-0.1700000000000017,0
3523,3523,169,2014,Hoshiarpur,Punjab,71.0,3437.0,4307.428583162217,1967.0878028747431,219.4905954825462,183.762,8.48,100.62,26.31,33.855999999999995,22.96,24.338,8.87,66.454,0.425,1.2361999999999995,0.4495,71.11,-0.1099999999999994,0
3524,3524,169,2015,Hoshiarpur,Punjab,72.0,3542.0,4639.236468172484,2174.849445585216,172.51613963039014,189.752,4.115,111.1,24.82,32.95799999999999,23.71,24.338,10.08,64.098,0.205,1.0678,0.4545,68.98,3.019999999999996,0
3525,3525,170,1990,Roopnagar,Punjab,36.0,3139.0,1802.069815195072,745.2576591375771,50.66907597535933,209.66,37.615,99.284,40.205,33.238,23.79,23.056,8.645,95.314,1.885,1.3130000000000002,0.796,35.9,0.1000000000000014,0
3526,3526,170,1991,Roopnagar,Punjab,37.0,3297.0,1926.832361396304,664.1310061601642,38.90242299794661,121.21399999999998,15.114999999999998,102.024,28.6,33.812,23.41,22.974,8.385,7.651999999999999,0.755,1.4812,0.7565,36.3,0.7000000000000028,0
3527,3527,170,1992,Roopnagar,Punjab,36.0,3250.0,1857.4137166324435,427.06792607802873,3.9208213552361393,149.644,14.47,99.76,31.435,33.14,24.19,22.738,8.595,33.0,0.725,1.39,0.5235,41.2,-5.200000000000003,0
3528,3528,170,1993,Roopnagar,Punjab,37.0,3541.0,1787.3416016427104,538.8993018480493,2.014866529774128,129.57399999999998,0.835,100.094,23.055,33.398,24.85,23.394,8.68,15.476,0.05,1.4608,0.8755,36.3,0.7000000000000028,0
3529,3529,170,1994,Roopnagar,Punjab,38.0,3105.0,2292.968377823409,588.4834496919917,4.61618069815195,157.50799999999998,13.4,100.268,31.445,33.17,23.905,23.146,9.195,40.172,0.66,1.4213999999999998,0.758,36.9,1.1000000000000014,0
3530,3530,170,1995,Roopnagar,Punjab,39.0,3154.0,2705.366735112936,652.8167556468172,8.985215605749488,203.708,7.235,102.056,28.435,33.565999999999995,23.415,23.696,9.045,88.18800000000002,0.36,1.5668000000000002,1.067,37.1,1.8999999999999984,0
3531,3531,170,1996,Roopnagar,Punjab,40.0,3250.0,2133.328952772073,513.2254620123203,19.26899383983573,172.31199999999998,0.485,124.148,24.9,32.864,23.72,23.228,7.625,28.396,0.0,1.4532,0.573,39.3,0.7000000000000028,0
3532,3532,170,1997,Roopnagar,Punjab,43.0,3209.0,2710.6740862423,786.958275154004,87.35975359342915,198.376,29.31,110.91599999999998,39.09,32.836,20.72,22.412,8.76,60.55,1.47,1.1116,0.484,42.3,0.7000000000000028,0
3533,3533,170,1998,Roopnagar,Punjab,46.0,2783.0,2414.982997946612,566.5084188911704,24.85700205338809,163.25,3.025,108.162,30.61,33.388,23.825000000000003,24.05,8.219999999999999,29.07,0.15,1.1246,0.4559999999999999,46.21,-0.2100000000000008,0
3534,3534,170,1999,Roopnagar,Punjab,50.0,3120.0,2287.564681724846,593.987679671458,24.71457905544148,135.212,1.665,105.716,23.18,33.772,25.12,23.806000000000004,9.145,15.992,0.095,1.1584,0.5945,49.84,0.1599999999999966,0
3535,3535,170,2000,Roopnagar,Punjab,49.0,3327.0,2026.08862422998,513.1416837782341,10.673347022587269,150.59600000000003,4.305,101.97,20.205,33.582,24.770000000000003,23.612,9.71,38.98,0.205,1.0816,0.5575,48.39,0.6099999999999994,0
3536,3536,170,2001,Roopnagar,Punjab,51.0,3196.0,5468.829486652978,713.1119507186859,57.68131416837783,139.93800000000002,4.505,101.482,18.325,33.464,24.105,23.832,10.06,28.5,0.215,1.002,0.486,50.93,0.0700000000000002,0
3537,3537,170,2002,Roopnagar,Punjab,44.0,3205.0,2465.727474332649,649.3315811088295,62.66611909650924,131.42199999999997,8.925,93.338,28.365,33.256,24.285,23.96,10.2,19.316,0.4599999999999999,1.2520000000000002,0.5335,44.13,-0.1300000000000025,0
3538,3538,170,2003,Roopnagar,Punjab,51.0,3333.0,4022.3103080082137,910.7238603696098,131.59885010266942,162.362,24.14,106.888,34.895,33.394,23.31,23.494,8.405000000000001,39.62,1.21,1.0698,0.404,51.3,-0.2999999999999971,0
3539,3539,170,2004,Roopnagar,Punjab,51.0,3451.0,3172.89954825462,1010.4911704312116,76.4811498973306,101.458,11.56,93.43,18.56,33.142,25.01,23.028,8.775,5.074000000000001,0.58,1.185,0.476,48.92,2.0799999999999983,0
3540,3540,170,2005,Roopnagar,Punjab,37.0,3459.0,4309.33453798768,1227.3636960985623,162.73921971252568,147.278,1.295,103.02,23.535,33.684,23.495,23.848,8.280000000000001,27.738,0.05,1.1682,0.488,36.83,0.1700000000000017,0
3541,3541,170,2006,Roopnagar,Punjab,38.0,3632.0,2776.3939219712524,776.6326078028748,90.57264887063656,252.758,21.575,113.618,39.055,33.088,23.84,23.856,9.995,111.144,1.0699999999999998,1.0978,0.5175000000000001,37.39,0.6099999999999994,0
3542,3542,170,2007,Roopnagar,Punjab,33.0,3697.0,2445.7756878850105,634.7709240246407,63.86414784394251,108.876,7.675,102.384,15.81,33.684,24.2,23.878000000000004,8.68,5.44,0.385,1.1076,0.429,27.49,5.510000000000002,0
3543,3543,170,2008,Roopnagar,Punjab,36.0,3861.0,1883.351457905544,526.7472689938398,51.724681724846,187.174,7.715,115.948,29.53,33.01,25.37,23.716,9.41,49.686,0.38,1.0002,0.501,35.91,0.0900000000000034,0
3544,3544,170,2009,Roopnagar,Punjab,38.0,3553.0,2103.068254620124,910.6610266940452,60.01034907597536,100.8,9.19,92.18,16.445,33.798,23.83,23.912,9.4,5.038000000000001,0.445,1.2116,0.3885,37.51,0.490000000000002,0
3545,3545,170,2010,Roopnagar,Punjab,38.0,3868.0,2350.75022587269,786.0241478439425,165.8641478439425,176.62,14.955,95.27,31.0,33.0,24.435,24.142000000000003,8.745000000000001,62.03800000000001,0.75,1.1948,0.4595,37.5,0.5,0
3546,3546,170,2011,Roopnagar,Punjab,38.0,3342.0,2210.673018480493,861.1564681724847,132.75498973305957,203.238,9.49,112.224,27.465,33.04,25.285,24.044000000000004,9.92,74.598,0.475,1.1172,0.3309999999999999,38.01,-0.009999999999998,0
3547,3547,170,2012,Roopnagar,Punjab,38.0,3816.0,3012.615030800821,967.8061601642712,25.15022587268994,176.59599999999998,13.755,93.612,31.215,33.510000000000005,23.265,24.28,9.445,62.754,0.6900000000000001,1.2273999999999998,0.379,38.07,-0.0700000000000002,0
3548,3548,170,2013,Roopnagar,Punjab,37.0,3459.0,2522.9228747433262,547.578726899384,44.0170841889117,170.68200000000002,11.76,115.482,28.98,33.35799999999999,23.615,24.458,9.34,39.196000000000005,0.585,0.9872,0.413,37.0,0.0,0
3549,3549,170,2014,Roopnagar,Punjab,36.0,3583.0,2792.529609856263,1205.3509650924027,106.31457905544146,169.994,8.295,101.776,28.49,33.836,23.195,24.34,9.125,48.908,0.42,1.223,0.4255,36.29,-0.2899999999999991,0
3550,3550,170,2015,Roopnagar,Punjab,36.0,4472.0,2967.307761806982,1429.4409856262837,147.3324024640657,187.478,2.98,109.548,25.375,32.936,23.96,24.34,10.225,62.116,0.14,1.0802,0.436,37.23,-1.2299999999999969,0
3551,3551,171,1990,Ludhiana,Punjab,225.0,3671.0,15865.188911704312,6208.281314168379,452.4024640657085,146.12400000000002,24.66,101.302,31.805,34.184000000000005,24.865,23.246,8.145,37.422,1.235,1.2088,0.6965,224.8,0.1999999999999886,0
3552,3552,171,1991,Ludhiana,Punjab,231.0,3580.0,16802.076714579056,5722.614702258727,620.2563449691992,84.444,10.54,78.95599999999999,12.885,34.898,24.525,23.174,7.955,4.22,0.53,1.3368,0.5720000000000001,230.5,0.5,0
3553,3553,171,1992,Ludhiana,Punjab,226.0,3881.0,16130.719835728953,4382.246735112936,272.6478850102669,107.872,8.34,91.362,20.865,34.206,25.225,22.984,8.28,7.568,0.425,1.2408,0.4525,226.2,-0.1999999999999886,0
3554,3554,171,1993,Ludhiana,Punjab,233.0,3901.0,16291.666201232034,3954.8185626283366,259.6203696098563,88.578,0.49,81.106,5.395,34.410000000000004,25.975,23.612,8.125,4.478,0.02,1.371,0.7905,233.2,-0.1999999999999886,0
3555,3555,171,1994,Ludhiana,Punjab,244.0,3557.0,17516.65478439425,4465.53067761807,359.7772484599589,109.13,10.085,95.138,16.64,34.11,24.975,23.336,8.68,9.222,0.5,1.4047999999999998,0.758,243.8,0.1999999999999886,0
3556,3556,171,1995,Ludhiana,Punjab,230.0,3230.0,17203.35770020534,3597.521149897331,393.0874743326488,141.756,3.46,103.46,14.005,34.626,24.42,23.882,8.55,31.806,0.1699999999999999,1.6096,1.19,228.3,1.6999999999999886,0
3557,3557,171,1996,Ludhiana,Punjab,227.0,3604.0,13874.333223819302,3511.610759753594,383.2058316221767,124.506,0.23,110.232,9.38,33.824,24.75,23.41,6.959999999999999,8.418,0.0,1.4794,0.5515,226.3,0.6999999999999886,0
3558,3558,171,1997,Ludhiana,Punjab,234.0,3842.0,16690.936509240244,5236.256919917864,327.3885831622176,141.88600000000002,14.855,108.326,26.555,33.742000000000004,21.55,22.608,8.435,23.414,0.75,1.074,0.491,233.6,0.4000000000000057,0
3559,3559,171,1998,Ludhiana,Punjab,241.0,3274.0,16975.20862422998,5109.219794661191,391.6967556468172,113.95,1.735,101.448,11.91,34.418,24.9,24.26,7.8,5.72,0.085,1.1027999999999998,0.372,241.12,-0.1200000000000045,0
3560,3560,171,1999,Ludhiana,Punjab,237.0,3612.0,17687.22726899384,5924.863737166324,498.3715811088296,85.172,0.745,80.30000000000001,3.185,34.855999999999995,26.21,23.982000000000003,8.58,4.26,0.015,1.1412,0.5445,236.93,0.0699999999999931,0
3561,3561,171,2000,Ludhiana,Punjab,238.0,3945.0,16317.26045174538,4774.446160164271,364.8877207392198,95.498,1.955,82.54400000000001,6.78,34.648,25.915,23.718,9.01,9.042,0.09,1.1238,0.5685,238.27,-0.2700000000000102,0
3562,3562,171,2001,Ludhiana,Punjab,235.0,3898.0,16161.784804928133,4960.362628336756,464.6340862422998,98.4,3.4,85.816,7.555,34.408,25.105,23.938,9.615,9.404,0.165,1.0126,0.453,234.54,0.4600000000000079,0
3563,3563,171,2002,Ludhiana,Punjab,236.0,4322.0,18111.83211498973,4428.852566735112,365.7757700205339,85.464,8.469999999999999,75.554,16.07,34.30800000000001,25.23,24.190000000000005,9.73,4.273999999999999,0.415,1.1882,0.4715,236.17,-0.1699999999999875,0
3564,3564,171,2003,Ludhiana,Punjab,241.0,4344.0,17132.6949486653,5649.3171252566735,603.6975770020534,116.202,15.65,98.296,22.265,34.384,24.28,23.554,7.789999999999999,12.662,0.785,1.0272,0.4315,240.97,0.0300000000000011,0
3565,3565,171,2004,Ludhiana,Punjab,247.0,4632.0,18892.913347022582,6150.026119096509,1143.3006160164273,71.702,7.44,67.926,8.434999999999999,34.18,26.11,23.15,8.145,3.582,0.37,1.1476000000000002,0.467,246.94,0.0600000000000022,0
3566,3566,171,2005,Ludhiana,Punjab,250.0,4520.0,17461.478439425053,6033.080082135523,551.8891170431211,102.32,0.645,91.37,8.875,34.718,24.53,23.976,7.845000000000001,5.26,0.05,1.1382,0.45,249.71,0.289999999999992,0
3567,3567,171,2006,Ludhiana,Punjab,248.0,4371.0,19996.825626283367,5270.086570841889,520.4639014373716,171.53000000000003,15.825,113.10800000000002,33.935,34.074,24.700000000000003,24.01,9.57,43.102,0.7949999999999999,1.1092,0.5375000000000001,248.55,-0.5500000000000114,0
3568,3568,171,2007,Ludhiana,Punjab,250.0,4532.0,19895.23613963039,5032.977412731007,536.1806981519508,83.076,5.455,80.28800000000001,6.045,34.662,25.205,23.966,8.175,4.15,0.28,1.082,0.4135,249.83,0.1699999999999875,0
3569,3569,171,2008,Ludhiana,Punjab,254.0,4469.0,19232.56706365503,6741.399917864477,1236.348911704312,130.89799999999997,6.705,105.99,17.03,34.0,26.36,23.916,8.809999999999999,17.009999999999998,0.3349999999999999,1.0358,0.4745,254.04,-0.039999999999992,0
3570,3570,171,2009,Ludhiana,Punjab,257.0,4693.0,19467.259219712527,7114.920985626284,1450.1132648870637,68.686,5.605,66.018,5.775,34.908,24.77,24.088,8.89,3.4300000000000006,0.275,1.1308,0.394,256.49,0.5099999999999909,0
3571,3571,171,2010,Ludhiana,Punjab,257.0,4409.0,21417.968377823407,7224.729117043122,1372.6016427104723,126.106,10.97,99.118,21.73,34.016,25.335,24.256,8.24,17.988000000000003,0.55,1.1186000000000005,0.3325,257.1,-0.1000000000000227,0
3572,3572,171,2011,Ludhiana,Punjab,257.0,4257.0,20411.393839835728,6658.463655030801,749.2790143737167,150.884,6.415,111.008,17.994999999999997,33.984,26.375,24.164,9.31,32.372,0.32,1.1012,0.3235,257.41,-0.410000000000025,0
3573,3573,171,2012,Ludhiana,Punjab,257.0,4549.0,20728.976180698155,7385.135112936344,445.6918275154004,130.03199999999998,11.615,85.18599999999999,26.06,34.504000000000005,24.15,24.426,8.975,34.300000000000004,0.5800000000000001,1.1840000000000002,0.39,256.55,0.4499999999999886,0
3574,3574,171,2013,Ludhiana,Punjab,257.0,4424.0,31098.308747433264,7498.172895277208,726.6714579055441,117.448,7.9,102.892,14.14,34.294,24.625,24.668,8.85,10.732,0.395,1.041,0.3994999999999999,183.23,73.77000000000001,0
3575,3575,171,2014,Ludhiana,Punjab,257.0,4354.0,27944.0163449692,4507.51613963039,242.22381930184804,124.584,5.65,82.646,19.43,34.888,24.085,24.47,8.51,32.62,0.28,1.199,0.4195,256.55,0.4499999999999886,0
3576,3576,171,2015,Ludhiana,Punjab,257.0,4595.0,29465.181930184805,5563.611991786448,250.8362217659138,127.87,1.72,106.416,15.055,33.910000000000004,24.845,24.47,9.655,13.576,0.1,1.0888,0.4355,257.3,-0.3000000000000113,0
3577,3577,172,1990,Ferozpur,Punjab,230.0,3165.0,9980.375359342916,4455.954825462012,48.172484599589325,119.782,20.0,99.664,24.4,35.284000000000006,24.83,23.992,8.545,15.824000000000002,0.98,1.057,0.657,229.8,0.1999999999999886,0
3578,3578,172,1991,Ferozpur,Punjab,233.0,3262.0,10834.75835728953,4075.8445995893226,114.19392197125256,66.10799999999999,6.42,63.338,6.4,35.971999999999994,24.635,23.860000000000003,8.555,3.3080000000000007,0.3349999999999999,1.2504,0.4559999999999999,233.2,-0.1999999999999886,0
3579,3579,172,1992,Ferozpur,Punjab,231.0,3472.0,11934.85453798768,3677.026694045175,20.32041067761807,88.442,7.305000000000001,79.95599999999999,12.34,35.308,25.05,23.750000000000004,8.735,4.438000000000001,0.38,1.1254,0.424,230.7,0.3000000000000113,0
3580,3580,172,1993,Ferozpur,Punjab,221.0,3665.0,12573.529527720735,3351.2131416837783,40.732977412731,61.364,0.45,57.66600000000001,1.655,35.46,25.805,24.288,8.4,3.068,0.005,1.279,0.769,221.0,0.0,0
3581,3581,172,1994,Ferozpur,Punjab,242.0,3752.0,15046.595975359343,3868.342669404517,94.27564681724846,82.716,11.02,78.83200000000001,10.64,35.016000000000005,24.765,23.914,8.93,4.136000000000001,0.535,1.3264,0.757,221.0,21.0,0
3582,3582,172,1995,Ferozpur,Punjab,233.0,3361.0,15214.14406570842,3585.8843531827515,70.27318275154003,111.79799999999996,2.95,98.542,8.24,35.638,24.135,24.514,8.765,8.794,0.145,1.6456,1.286,232.3,0.6999999999999886,0
3583,3583,172,1996,Ferozpur,Punjab,227.0,3573.0,13954.207392197126,3215.886160164272,68.46357289527721,92.362,0.22,86.298,2.445,34.7,24.415,23.938,7.025,4.618,0.0,1.5138,0.552,227.3,-0.3000000000000113,0
3584,3584,172,1997,Ferozpur,Punjab,252.0,3607.0,12685.214291581113,3639.7286242299792,109.7829979466119,115.354,9.675,101.472,13.794999999999998,34.692,21.425,23.25,8.92,10.534,0.49,1.0276,0.536,252.0,0.0,0
3585,3585,172,1998,Ferozpur,Punjab,275.0,3353.0,18934.613963039013,3977.685831622177,108.28336755646818,83.768,0.545,79.53399999999999,1.17,35.396,24.675,24.872000000000003,8.045,4.188,0.03,1.0626,0.4235,275.2,-0.1999999999999886,0
3586,3586,172,1999,Ferozpur,Punjab,280.0,3507.0,17662.62997946612,5907.873511293634,161.8595482546201,63.388,0.355,60.56599999999999,0.555,35.965999999999994,25.945,24.69,8.745000000000001,3.1700000000000004,0.0,1.148,0.625,279.55,0.4499999999999886,0
3587,3587,172,2000,Ferozpur,Punjab,248.0,3621.0,14004.73823408624,4570.94045174538,92.457659137577,71.71400000000001,1.625,66.374,3.1500000000000004,35.652,25.59,24.288,9.025,3.58,0.05,1.166,0.596,248.36,-0.3600000000000136,0
3588,3588,172,2001,Ferozpur,Punjab,230.0,3757.0,14137.660780287477,4848.078850102669,177.27474332648873,79.90400000000001,3.555,72.25999999999999,5.46,35.236000000000004,24.865,24.418,9.915,5.838,0.175,1.0116,0.5095000000000001,230.03,-0.0300000000000011,0
3589,3589,172,2002,Ferozpur,Punjab,234.0,3521.0,14819.724517453798,4410.924024640657,180.35778234086249,64.79599999999999,7.9,59.414,10.495,35.326,24.885,24.862,9.935,3.2380000000000004,0.3999999999999999,1.1444,0.474,233.67,0.3300000000000125,0
3590,3590,172,2003,Ferozpur,Punjab,244.0,3701.0,15093.268829568788,3842.053059548255,220.7724024640657,83.97200000000001,11.745,78.708,12.675,35.230000000000004,23.915,24.03,7.915,4.198,0.575,1.0128,0.528,243.53,0.4699999999999988,0
3591,3591,172,2004,Ferozpur,Punjab,238.0,3954.0,14262.523860369609,3482.384722792608,260.2068172484599,59.0,7.635,56.33399999999999,7.435,35.062,25.785,23.662,8.285,2.95,0.375,1.1294,0.5445,237.96,0.039999999999992,0
3592,3592,172,2005,Ferozpur,Punjab,236.0,4051.0,16647.74045174538,4392.27498973306,341.0611909650924,82.494,0.53,77.728,1.97,35.612,24.19,24.512,8.045,4.1240000000000006,0.04,1.1256,0.4825,235.56,0.4399999999999977,0
3593,3593,172,2006,Ferozpur,Punjab,235.0,4034.0,16341.928952772074,3699.353593429158,226.41067761806983,130.206,17.09,106.736,28.105,34.94,24.175,24.54,9.625,15.441999999999998,0.8400000000000001,1.1252,0.567,234.64,0.3600000000000136,0
3594,3594,172,2007,Ferozpur,Punjab,243.0,4156.0,17115.063819301846,3766.250513347023,214.77806981519507,68.696,5.58,65.85600000000001,5.645,35.41799999999999,24.975,24.364,8.475,3.434,0.295,1.0378,0.4579999999999999,242.62,0.3799999999999954,0
3595,3595,172,2008,Ferozpur,Punjab,260.0,4042.0,17487.952361396303,5083.998357289527,480.3006160164272,99.676,6.695,88.23,10.825,34.908,25.965,24.486,8.92,7.698,0.32,1.0618,0.5465,259.57,0.4300000000000068,0
3596,3596,172,2009,Ferozpur,Punjab,262.0,3679.0,17903.433757700204,5749.775605749487,737.5165503080082,49.084,4.0,47.074,4.065,35.918000000000006,24.32,24.726,8.965,2.454,0.215,1.0838,0.4559999999999999,262.13,-0.1299999999999954,0
3597,3597,172,2010,Ferozpur,Punjab,258.0,3698.0,17547.96271047228,5954.873100616018,764.0826283367558,101.086,8.3,92.52,12.245,34.858,24.905,24.736,8.355,5.066,0.41,1.1132,0.3854999999999999,257.8,0.1999999999999886,0
3598,3598,172,2011,Ferozpur,Punjab,257.0,3459.0,19516.780533880905,6759.659383983574,685.762546201232,124.698,5.34,104.786,11.64,34.886,25.99,24.728,9.395,15.492,0.26,1.1222,0.4235,243.57,13.430000000000009,0
3599,3599,172,2012,Ferozpur,Punjab,182.0,4209.0,23123.04394250513,7893.702505133471,474.20156057494864,104.47,11.25,78.85600000000001,18.75,35.35,23.78,24.928000000000004,9.185,20.576,0.545,1.1442,0.4755,263.15,-81.14999999999998,0
3600,3600,172,2013,Ferozpur,Punjab,183.0,4186.0,19247.82726899384,4558.796796714579,166.3458726899384,86.392,7.28,82.21799999999999,7.535,35.274,24.255000000000003,25.338,9.005,4.32,0.345,1.1074000000000002,0.444,256.47,-73.47000000000003,0
3601,3601,172,2014,Ferozpur,Punjab,189.0,3878.0,16290.107926078028,5244.249363449691,344.39137577002055,103.55,5.345000000000001,68.79400000000001,11.695,35.89,23.585,25.11,8.505,29.856,0.265,1.1924,0.477,189.19,-0.1899999999999977,0
3602,3602,172,2015,Ferozpur,Punjab,187.0,3898.0,18090.925256673512,7144.72090349076,325.8638193018481,105.96200000000002,1.4300000000000002,97.82,5.9,34.752,24.425,25.11,9.775,5.32,0.1,1.1096,0.4875,187.07,-0.0699999999999931,0
3603,3603,173,1990,Faridkot,Punjab,138.0,3652.0,6622.945872689938,2384.5379876796715,67.05609856262834,103.756,16.29,94.236,20.27,35.504000000000005,25.355,23.964,8.435,5.808000000000001,0.825,1.1658,0.671,137.6,0.4000000000000057,0
