Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest
58,1997,Mahabubnagar,Telangana,92.0,1945.65,2276.438932238193,1213.5612320328542,351.85182751540043,115.21000000000001,26.875,102.33999999999999,38.355000000000004,32.192,30.035,22.736,19.805,5.76,1.345,2.1378,1.49
58,1998,Mahabubnagar,Telangana,147.0,1986.39,3422.4497741273094,2003.7156468172484,416.26053388090344,163.162,4.72,109.78399999999999,56.68,32.129999999999995,29.23,23.080000000000002,17.485,20.848000000000003,0.235,1.7391999999999999,1.1505
58,1999,Mahabubnagar,Telangana,133.07,1696.55,3072.490664476386,1799.3468550308007,374.02780041067757,94.45,0.965,87.838,6.015000000000001,31.375999999999998,30.025,22.194,16.725,4.7219999999999995,0.04,2.0761999999999996,1.093
58,2000,Mahabubnagar,Telangana,166.46,2591.79,3325.358089527721,1861.7542669404518,439.9876188911704,160.69400000000002,1.81,119.74800000000002,33.41,31.276,29.835,22.288,17.044999999999998,21.554000000000002,0.1,1.8986000000000005,1.1235
58,2001,Mahabubnagar,Telangana,137.18,2389.49,2224.986362217659,1261.3236221765915,283.86964435318276,123.04400000000001,2.455,111.41599999999998,11.76,31.962,29.96,22.815999999999995,17.994999999999997,6.152,0.12,2.1894,1.0945
58,2002,Mahabubnagar,Telangana,110.0,2018.18,2099.775770020534,1069.0102669404519,222.55687885010266,97.994,1.895,91.696,4.359999999999999,32.348,30.189999999999998,23.198,18.225,4.9,0.09,2.025,0.9079999999999999
58,2003,Mahabubnagar,Telangana,99.5,2317.69,2066.061314168378,1141.6062012320328,264.24911704312115,120.744,0.54,104.002,15.760000000000002,32.528,29.725,23.381999999999998,17.759999999999998,6.168,0.015,2.0778,0.952
58,2004,Mahabubnagar,Telangana,83.81,2264.65,1460.8134628336757,1005.8232566735112,224.68652156057496,118.46400000000001,0.965,95.428,28.009999999999998,32.076,29.83,22.928,17.865,6.94,0.045,1.9251999999999998,0.9375
58,2005,Mahabubnagar,Telangana,128.15,2501.29,3406.0533264887063,2094.6288542094458,555.0605420944559,193.23,1.9100000000000001,115.476,55.209999999999994,31.854000000000003,28.765,22.709999999999997,16.805,43.896,0.095,1.8436,0.9299999999999999
58,2006,Mahabubnagar,Telangana,109.64,2444.18,2410.260921560575,1696.5517995893224,342.6171203285421,142.35,18.52,116.274,41.445,32.37,29.9,23.224,17.939999999999998,11.788,0.925,2.0774,0.8865000000000001
58,2007,Mahabubnagar,Telangana,147.84,2874.93,3819.153452156058,2088.8608065708418,949.9888755646818,155.942,8.665000000000001,114.21,42.230000000000004,31.474,29.770000000000003,22.326,17.810000000000002,21.176,0.43000000000000005,1.652,0.838
58,2008,Mahabubnagar,Telangana,144.73,2910.32,3837.633338809035,2687.5558595482544,1216.7662102669406,156.56599999999997,17.245,101.604,52.370000000000005,32.12,30.03,22.972,18.064999999999998,32.31400000000001,0.86,1.6085999999999998,0.9105000000000001
58,2009,Mahabubnagar,Telangana,163.86,2447.88,4817.807009445585,2912.3742899383983,1081.7586332648873,128.59,15.075,99.542,47.665,32.468,30.17,23.323999999999998,18.21,9.416,0.755,1.9794,1.0425
58,2010,Mahabubnagar,Telangana,196.7,2774.63,6811.668492813142,4284.586447638603,1563.8740533880905,195.97200000000004,29.495,117.638,62.855000000000004,31.729999999999997,29.61,22.583999999999996,17.64,53.36,1.475,1.4788000000000001,0.8645
58,2011,Mahabubnagar,Telangana,172.07,2304.64,5624.293446406571,3846.1142932238185,764.0331991786447,118.72599999999997,3.8600000000000003,101.77399999999999,21.92,32.566,30.425,23.416,18.46,6.946,0.19,2.17,0.972
58,2012,Mahabubnagar,Telangana,142.03,2679.01,4300.901714168378,1972.2629938398359,415.8708394250513,128.678,14.335,112.19800000000001,28.725,32.44,30.16,23.293999999999997,18.2,7.052000000000001,0.715,1.9049999999999998,0.87
58,2013,Mahabubnagar,Telangana,168.63,2838.76,6393.410811498974,3004.9242726899383,663.9936098562629,164.48600000000002,6.325,126.816,46.665000000000006,31.354000000000003,29.04,22.208,17.07,12.142,0.31,2.0268,0.8180000000000001
58,2014,Mahabubnagar,Telangana,160.77,2600.61,5749.254044353183,2295.7956000000004,524.6185897330596,111.34400000000001,15.685,101.238,23.405,32.762,29.845,23.616000000000003,17.880000000000003,5.646,0.7849999999999999,2.1986000000000003,1.031
58,2015,Mahabubnagar,Telangana,96.28,2233.28,4221.429220533881,1970.5649347022586,487.1965700205339,95.342,4.86,87.974,8.46,32.982000000000006,31.490000000000002,23.616000000000003,19.53,4.766,0.23500000000000001,1.8131999999999997,1.136
59,1990,Nalgonda,Telangana,269.34,2660.69,5603.975423408624,3032.7130940451743,579.9161199178644,131.27599999999998,12.78,117.21200000000002,26.060000000000002,32.488,30.46,23.818,18.475,6.566,0.645,2.2304,1.4434999999999998
59,1991,Nalgonda,Telangana,267.82,2623.7,6555.1117256673515,3669.650942094456,698.9277092402465,150.794,19.794999999999998,123.06199999999998,45.585,32.94,29.689999999999998,24.084,16.975,8.642,0.995,2.033,1.323
59,1992,Nalgonda,Telangana,238.26,2797.57,7953.461268172484,3883.412949486653,554.9158570841888,118.53600000000002,19.465,101.13399999999999,36.125,33.178,30.009999999999998,24.424,17.205,5.926,0.97,1.8490000000000002,1.2374999999999998
59,1993,Nalgonda,Telangana,225.0,2875.56,9498.566735112936,3824.6858316221765,752.1190965092402,116.73400000000001,5.5,107.34399999999998,11.935,33.236000000000004,29.405,24.708,17.32,5.838,0.275,2.2836000000000003,1.4729999999999999
59,1994,Nalgonda,Telangana,227.0,2859.03,11096.80410677618,4430.1636960985625,1385.4364681724846,142.954,24.15,111.454,53.19,32.709999999999994,29.505000000000003,23.956,16.405,7.638,1.2,2.3139999999999996,1.3980000000000001
59,1995,Nalgonda,Telangana,196.0,2612.24,9781.71203285421,3904.80295687885,1220.8666940451744,187.39,10.465,127.14200000000001,65.6,33.476000000000006,31.22,24.524,17.759999999999998,22.548000000000002,0.525,2.1616,1.4809999999999999
59,1996,Nalgonda,Telangana,279.0,2777.78,10877.150143737166,4529.905872689938,1259.8654620123202,165.912,26.62,129.308,59.12,33.054,30.415,24.208000000000006,17.335,11.164,1.3299999999999998,2.0288,1.1789999999999998
59,1997,Nalgonda,Telangana,212.0,2452.83,10721.418973305956,5167.558767967145,1311.6487885010267,125.81799999999998,44.695,102.18199999999999,63.555,33.604,31.095,24.668,20.01,6.936,2.235,1.9043999999999996,1.325
59,1998,Nalgonda,Telangana,318.0,2905.66,15312.189733059548,8116.326406570843,1571.8472279260782,163.908,8.61,114.46,58.655,33.628,30.145,25.032000000000004,17.84,14.672,0.425,1.7369999999999997,1.1995
59,1999,Nalgonda,Telangana,239.0,2410.25,13522.531663244352,7168.233264887063,1387.5937577002053,95.006,0.25,89.77199999999999,4.145,32.902,30.66,24.164,17.22,4.75,0.005,1.9586000000000001,1.1219999999999999
59,2000,Nalgonda,Telangana,262.3,3036.29,13880.528205338813,6285.95756057495,1441.5620205338807,164.826,2.175,121.41,34.835,32.806,30.35,24.136000000000003,17.235,20.878,0.10500000000000001,1.7312,1.0884999999999998
59,2001,Nalgonda,Telangana,219.59,2708.46,10726.290635728954,4696.718976591376,1022.8655507186859,133.39600000000002,4.535,116.974,20.82,33.068,30.275,24.322,17.795,6.67,0.22499999999999998,1.8676,1.0275
59,2002,Nalgonda,Telangana,132.0,2257.58,5207.554496919918,2197.369034907598,518.6542915811089,102.04999999999998,2.675,95.13399999999999,6.12,33.636,30.424999999999997,24.89,17.939999999999998,5.101999999999999,0.13,1.8404,0.9524999999999999
59,2003,Nalgonda,Telangana,123.01,2911.47,5247.076166735113,2320.2969634496917,704.3850652977413,127.65600000000002,3.55,108.304,21.445,33.906,30.095,25.160000000000004,17.61,6.404000000000001,0.17,1.8798000000000001,0.9735
59,2004,Nalgonda,Telangana,192.69,2880.95,8869.089422587269,4758.216431211499,1921.8512845995892,128.968,0.83,95.52399999999999,39.11,33.141999999999996,30.05,24.396000000000004,17.57,8.728,0.05,1.6778,0.9225000000000001
59,2005,Nalgonda,Telangana,310.7,3021.15,18283.39988501027,9726.071137577002,2832.0528295687886,192.396,2.0700000000000003,111.272,55.755,33.31400000000001,29.174999999999997,24.566000000000003,16.685000000000002,42.386,0.10500000000000001,1.7166000000000001,0.938
59,2006,Nalgonda,Telangana,284.28,2834.88,19440.198850102668,9517.06396386037,2048.2169691991785,151.16400000000002,28.425,119.51400000000001,56.41,33.414,30.475,24.672,17.99,9.698,1.42,1.8048000000000002,0.9385
59,2007,Nalgonda,Telangana,310.74,3185.43,19957.088269404518,9886.126102669405,4117.158243942506,154.714,9.68,117.95599999999999,45.72,32.84,30.395,24.094,17.905,12.934000000000001,0.49,1.5332000000000001,0.956
59,2008,Nalgonda,Telangana,361.81,3179.32,23653.81537330595,12323.2634587269,5762.273726488707,152.91199999999998,23.58,102.63600000000001,58.515,33.279999999999994,30.715,24.535999999999994,18.235,23.062,1.18,1.5834000000000001,0.9815
59,2009,Nalgonda,Telangana,273.43,3360.9,21480.346383572894,12540.701319917864,5392.42139137577,117.992,20.47,97.41000000000001,43.235,34.188,30.85,25.444,18.365000000000002,5.938,1.0250000000000001,1.8128,1.015
59,2010,Nalgonda,Telangana,405.32,3265.84,31490.018237371663,16644.020530595484,5093.549075975359,213.45999999999998,49.135000000000005,122.16600000000001,76.89,33.194,30.56,24.448,18.075000000000003,56.516000000000005,2.455,1.4568,0.9610000000000001
59,2011,Nalgonda,Telangana,327.76,2940.57,24869.755781519503,13478.325742915811,2767.882723613963,108.508,4.415,96.402,18.225,33.577999999999996,30.86,24.834,18.369999999999997,5.506,0.22,1.7982,0.983
59,2012,Nalgonda,Telangana,208.52,3279.64,13164.09453141684,5176.19429322382,1282.2567030800822,142.712,19.215,118.52000000000001,40.135,33.442,30.555,24.698,18.07,7.868,0.95,1.6842,0.9475
59,2013,Nalgonda,Telangana,393.74,3061.13,28446.20310308008,9044.992045995894,1791.1855145790553,168.598,8.305,126.326,51.415,32.571999999999996,29.73,23.828000000000003,17.245,11.796,0.415,1.7768000000000002,0.9245
59,2014,Nalgonda,Telangana,323.38,3220.24,20939.565506365503,6852.973340451746,2228.333889117043,110.64399999999998,19.015,99.584,28.330000000000002,34.1,30.41,25.356,17.92,5.574,0.9450000000000001,1.8848000000000003,1.0765
59,2015,Nalgonda,Telangana,212.73,2916.61,16430.234311293632,6589.737646817248,1801.8187318275154,113.446,5.735,99.364,17.150000000000002,33.912,31.825,25.356,19.34,5.672,0.29,1.6288,1.092
60,1990,Warangal,Telangana,187.86,2419.14,9199.986386858316,3789.0629075975367,485.53516386036966,177.23999999999998,12.125,133.03799999999998,54.365,31.536,29.695,23.571999999999996,17.49,9.018,0.605,2.0451999999999995,1.3145
60,1991,Warangal,Telangana,157.73,2262.54,7464.12043613963,3166.1560706365503,522.6271811088295,186.294,18.22,131.30599999999998,56.355,32.134,28.865000000000002,23.877999999999997,15.91,19.705999999999996,0.9099999999999999,1.9995999999999998,1.225
60,1992,Warangal,Telangana,109.84,1948.56,5083.295960574949,2268.8027137577005,287.10867843942503,153.656,15.45,115.66199999999999,51.385000000000005,32.29,29.3,24.270000000000003,16.195,7.963999999999999,0.77,1.9716,1.201
60,1993,Warangal,Telangana,108.0,2490.74,5595.766078028748,1842.63523613963,262.84583162217655,153.062,3.2449999999999997,120.72200000000001,39.245000000000005,32.332,28.625,24.607999999999997,16.155,7.651999999999999,0.14,2.1988,1.4125
60,1994,Warangal,Telangana,142.0,2669.01,7828.497905544149,2478.042874743326,438.9811909650924,189.49,17.095,122.89000000000001,64.375,31.721999999999998,28.77,23.712,15.475,19.082,0.85,2.1656,1.363
60,1995,Warangal,Telangana,136.0,2367.65,7823.580123203285,2476.451088295688,439.2325256673511,217.36599999999999,7.275,131.274,64.07,32.647999999999996,30.395000000000003,24.42,16.745,38.168,0.365,2.189,1.443
60,1996,Warangal,Telangana,179.0,2675.98,9682.36361396304,3128.978809034907,614.8484599589323,198.02400000000003,18.94,133.348,63.28,32.28,29.625,24.049999999999997,16.31,23.648,0.9450000000000001,2.1518,1.2570000000000001
60,1997,Warangal,Telangana,78.0,2307.69,6038.391622176591,1658.1806981519508,350.9135112936345,150.55,43.105000000000004,107.76799999999999,70.725,32.67,30.34,24.440000000000005,18.955,11.495999999999999,2.1550000000000002,1.9604,1.225
60,1998,Warangal,Telangana,207.0,2768.12,11681.634825462013,3680.8595482546207,658.1324845995892,195.158,15.805,119.006,64.39,32.803999999999995,29.31,24.9,16.75,29.673999999999996,0.79,1.923,1.264
60,1999,Warangal,Telangana,184.14,2115.18,11035.650101026693,3477.228675154004,621.7050381930185,133.704,0.05,112.30999999999999,24.975,32.025999999999996,29.740000000000002,23.964000000000002,16.185,6.684,0.0,2.0228,1.2235
60,2000,Warangal,Telangana,225.1,2887.69,12818.109190965091,3914.0776262833674,1037.2164271047227,206.82200000000003,1.355,124.65599999999999,42.74,32.036,29.495,23.973999999999997,16.175,47.12599999999999,0.08,1.8314,1.1445
60,2001,Warangal,Telangana,179.53,2868.82,9371.86413634497,3005.8851671457905,1023.5200681724847,167.734,6.72,130.93800000000002,44.675,32.062,29.415,23.968,16.68,8.392,0.32,1.9337999999999997,1.068
60,2002,Warangal,Telangana,135.0,2170.37,6857.290349075976,2256.3572895277207,790.5733059548254,131.364,1.615,114.09200000000001,18.79,32.54600000000001,29.33,24.454,16.59,6.5680000000000005,0.08,1.932,0.9755
60,2003,Warangal,Telangana,170.24,3000.29,9517.303904722794,2646.389539219713,1136.7138036960985,170.406,8.485,116.42999999999999,54.265,32.676,29.085,24.580000000000002,16.35,10.925999999999998,0.415,1.8672,1.012
60,2004,Warangal,Telangana,130.32,2729.9,5986.874040246406,1801.4666119096507,901.2792049281314,140.808,1.535,110.32000000000001,36.435,32.096000000000004,29.055,24.002000000000002,16.32,7.042,0.075,1.7681999999999998,0.964
60,2005,Warangal,Telangana,201.88,3200.81,12404.10413470226,3891.71579137577,2105.687162217659,228.57,1.14,119.46199999999999,55.175,32.65599999999999,28.145,24.56,15.41,57.508,0.055,1.8215999999999997,0.9625
60,2006,Warangal,Telangana,208.94,2820.86,13020.814733470228,4249.247531827515,1672.5668451745378,189.32599999999996,25.015,122.896,63.795,32.404,29.695,24.31,16.96,25.724,1.25,1.8194,0.9655
60,2007,Warangal,Telangana,186.78,2995.82,12449.627216427105,3419.891940862423,2554.552090349076,187.554,7.6049999999999995,126.55800000000002,49.74,32.088,29.634999999999998,23.994000000000003,16.9,26.004,0.38,1.6824,0.9690000000000001
60,2008,Warangal,Telangana,230.86,2988.69,15007.682409856265,5685.299625462013,4406.856675154005,192.744,15.855,113.018,56.79,32.252,30.145,24.156,17.405,41.556,0.79,1.7331999999999996,1.034
60,2009,Warangal,Telangana,124.43,2542.23,7090.762358932239,2520.650306365503,2046.3343885010268,151.052,16.990000000000002,114.76199999999999,51.97,33.346000000000004,30.095,25.247999999999998,17.36,7.828,0.85,1.7952,0.9895
60,2010,Warangal,Telangana,268.06,3209.77,19958.063280492814,6751.875464476386,4058.087132648871,266.726,42.105000000000004,127.12,73.84,32.379999999999995,30.01,24.284,17.28,92.37800000000001,2.105,1.6433999999999997,0.99
60,2011,Warangal,Telangana,224.35,2558.23,15922.732201232033,6830.338053388092,2032.7492032854207,145.06799999999998,2.6999999999999997,107.022,43.005,32.476,29.855,24.380000000000003,17.119999999999997,9.798,0.125,1.7558,0.9810000000000001
60,2012,Warangal,Telangana,209.71,3285.59,15342.245802874746,4329.912943737167,1446.8181412731005,193.564,15.045,123.9,58.754999999999995,32.262,29.43,24.165999999999997,16.695,26.139999999999997,0.755,1.7158000000000002,0.993
60,2013,Warangal,Telangana,254.85,3141.14,19955.602755646818,4127.125675564681,831.6168911704311,210.06599999999997,5.85,132.528,57.28,31.645999999999997,28.990000000000002,23.552,16.25,30.972,0.29,1.7386,0.962
60,2014,Warangal,Telangana,142.01,3080.35,10842.647209034907,2775.0561930184804,970.2286496919917,155.55,13.07,111.91399999999999,49.980000000000004,33.31,29.275,25.214,16.54,11.516,0.66,1.839,1.002
60,2015,Warangal,Telangana,181.07,3164.19,15127.249616427103,5089.442685831622,2103.2823498973307,157.26200000000003,3.63,120.71000000000001,41.28,32.818,30.965,25.214,18.23,8.066,0.185,1.7312,1.026
61,1990,Khammam,Telangana,165.49,2270.05,5454.971770841889,2228.0187154004107,465.84585462012325,210.552,11.735,133.154,61.67,31.724,29.81,23.725999999999996,17.975,29.096000000000004,0.585,1.943,1.2334999999999998
61,1991,Khammam,Telangana,160.04,2272.06,5300.800844353183,1958.2192065708418,429.72218809034905,227.23600000000002,24.785,132.62199999999999,66.015,32.071999999999996,28.240000000000002,24.07,16.39,43.612,1.2349999999999999,1.8864,1.1945000000000001
61,1992,Khammam,Telangana,148.9,1977.3,5616.679219712526,2071.4038521560574,345.545839835729,187.97400000000002,20.404999999999998,118.41400000000002,61.55,32.486000000000004,28.825,24.488000000000003,16.975,24.788,1.02,1.8695999999999997,1.143
61,1993,Khammam,Telangana,145.0,2503.45,5082.050513347022,1461.993018480493,284.2595482546201,164.07999999999998,3.01,119.604,44.035,32.618,28.560000000000002,24.624,16.72,11.132,0.15,2.0072,1.3025
61,1994,Khammam,Telangana,171.0,2643.28,6753.313182751541,1981.2965913757698,441.243203285421,231.15400000000005,22.705,120.346,68.44,31.996,28.325,23.996000000000002,16.475,52.8,1.145,2.0174,1.287
61,1995,Khammam,Telangana,129.0,2356.59,5509.0681724846,1616.245503080082,359.886160164271,248.51399999999998,4.905,129.954,63.144999999999996,32.708,29.8,24.708000000000002,17.945,63.602,0.245,2.1138,1.2930000000000001
61,1996,Khammam,Telangana,183.0,2601.09,6412.365092402464,2604.8077207392193,518.9684599589322,243.98600000000002,12.945,138.82,63.89,32.422,29.065,24.422000000000004,17.215,50.354000000000006,0.645,2.0635999999999997,1.1595
61,1997,Khammam,Telangana,130.0,2069.23,6226.4821355236145,2142.8377823408623,529.3108829568789,192.99,37.875,109.946,73.14500000000001,32.928000000000004,30.94,24.93,19.11,36.571999999999996,1.895,1.8354000000000004,1.085
61,1998,Khammam,Telangana,186.0,2731.18,8141.208542094456,3469.499630390144,686.4202053388091,226.01200000000003,16.875,123.4,66.12,32.974000000000004,29.174999999999997,24.978,17.33,46.728,0.845,1.7846,1.1425
61,1999,Khammam,Telangana,177.52,2253.32,8234.799218069815,3509.8656591375775,694.5369757700206,156.39600000000002,0.09000000000000001,119.024,37.44,32.294,29.05,24.299999999999997,17.195,9.742,0.0,1.8646,1.1065
61,2000,Khammam,Telangana,183.31,2751.08,8722.228565913758,3602.0753765913755,1121.8572,254.63199999999998,1.045,127.53600000000002,51.175,32.168,28.725,24.172,16.875,80.184,0.04,1.7451999999999999,1.1075
61,2001,Khammam,Telangana,138.26,2839.79,5961.862048459959,2980.9310242299794,745.9567047227927,195.97200000000004,11.18,133.402,54.510000000000005,32.29,29.134999999999998,24.294,17.285,19.300000000000004,0.555,1.918,1.0310000000000001
61,2002,Khammam,Telangana,104.0,1740.38,4557.30135523614,1791.3797125256672,519.2910061601643,150.908,2.6,118.056,34.255,32.798,28.82,24.798,16.975,9.402,0.13,1.8222,0.9265
61,2003,Khammam,Telangana,142.11,2902.54,6117.7567121149905,2356.142947022587,901.8586570841892,201.388,11.91,117.148,59.31,32.732,28.86,24.729999999999997,17.015,29.988,0.59,1.816,0.9635
61,2004,Khammam,Telangana,162.6,2915.68,6809.127080082135,2845.707006160164,1161.3045585215605,177.376,1.115,122.81800000000001,47.72,32.226,28.689999999999998,24.226,16.85,14.030000000000001,0.055,1.7253999999999998,0.901
