"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"91","2017","11","Tamil Nadu","Ramananthapuram","59.9","7.1","41.4","0.0","27.9","32.6","19.7","74.6","84.4","64.2","146.9","48.0","606.7"
"92","1990","11","Tamil Nadu","Thirunelveli","106.5","11.5","44.0","20.8","23.1","14.9","6.3","9.5","7.1","312.3","234.6","92.1","882.7"
"92","1991","11","Tamil Nadu","Thirunelveli","62.5","19.5","75.5","34.6","34.2","153.8","77.5","7.6","21.2","209.0","158.8","32.1","886.3"
"92","1992","11","Tamil Nadu","Thirunelveli","4.0","0.0","0.0","75.6","102.2","56.4","54.1","31.7","90.4","153.6","420.6","101.4","1090.0"
"92","1993","11","Tamil Nadu","Thirunelveli","0.1","6.1","19.9","41.2","39.6","23.7","23.9","18.6","29.8","182.6","458.6","213.9","1058.0"
"92","1994","11","Tamil Nadu","Thirunelveli","42.9","103.4","53.8","132.7","18.4","33.9","67.4","37.6","27.8","209.6","305.1","10.7","1043.3"
"92","1995","11","Tamil Nadu","Thirunelveli","38.8","33.8","32.8","99.8","129.5","29.4","20.2","45.5","27.1","164.8","200.4","1.5","823.6"
"92","1996","11","Tamil Nadu","Thirunelveli","27.8","28.2","4.5","97.8","23.1","45.3","29.4","28.9","29.5","208.5","93.4","149.3","765.7"
"92","1997","11","Tamil Nadu","Thirunelveli","12.1","32.4","17.6","62.1","50.9","5.0","11.0","13.6","40.5","305.2","440.5","201.6","1192.5"
"92","1998","11","Tamil Nadu","Thirunelveli","4.5","0.9","0.0","11.4","104.4","23.8","58.7","31.9","1.1","70.9","183.1","308.4","799.1"
"92","1999","11","Tamil Nadu","Thirunelveli","6.1","76.9","0.3","32.3","26.2","42.1","12.3","3.2","44.2","179.9","224.9","56.2","704.6"
"92","2000","11","Tamil Nadu","Thirunelveli","53.8","116.0","19.5","17.0","19.6","39.3","7.7","75.2","53.0","19.2","177.2","104.7","702.2"
"92","2001","11","Tamil Nadu","Thirunelveli","63.3","30.0","17.4","100.5","24.7","28.4","27.1","8.6","21.3","127.0","179.0","87.1","714.4"
"92","2002","11","Tamil Nadu","Thirunelveli","6.6","65.3","23.4","74.4","72.6","4.7","4.3","40.3","7.3","210.7","279.0","17.1","805.7"
"92","2003","11","Tamil Nadu","Thirunelveli","0.6","71.3","64.4","89.5","25.2","118.0","17.5","13.6","6.8","190.7","303.2","59.5","960.3"
"92","2004","11","Tamil Nadu","Thirunelveli","34.3","14.3","6.1","85.9","128.2","64.6","10.0","28.8","105.3","238.8","293.1","35.4","1044.8"
"92","2005","11","Tamil Nadu","Thirunelveli","5.6","23.5","70.0","204.7","22.3","18.0","82.5","17.8","29.5","76.0","265.8","206.9","1022.6"
"92","2006","11","Tamil Nadu","Thirunelveli","69.2","3.2","120.7","28.6","34.9","26.4","26.7","25.4","44.0","382.9","393.9","21.1","1177.0"
"92","2007","11","Tamil Nadu","Thirunelveli","19.8","0.1","7.5","119.7","9.1","94.2","48.0","31.0","84.4","152.3","161.2","113.0","840.3"
"92","2008","11","Tamil Nadu","Thirunelveli","9.4","58.2","400.5","106.4","2.9","11.0","38.9","74.0","21.3","315.3","171.3","77.5","1286.7"
"92","2009","11","Tamil Nadu","Thirunelveli","8.2","0.0","28.2","69.9","25.8","1.2","0.7","18.7","33.9","56.0","386.6","47.9","677.1"
"92","2010","11","Tamil Nadu","Thirunelveli","23.3","0.0","0.0","18.9","47.5","26.0","63.4","15.6","84.6","111.9","291.7","152.2","835.1"
"92","2011","11","Tamil Nadu","Thirunelveli","21.9","52.6","44.7","78.0","5.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"92","2012","11","Tamil Nadu","Thirunelveli","40.8","29.9","30.4","61.8","8.5","1.0","16.0","12.6","7.3","302.7","139.1","74.0","724.1"
"92","2013","11","Tamil Nadu","Thirunelveli","2.1","96.8","119.4","24.8","25.5","111.8","50.5","29.2","45.5","57.5","263.8","91.5","918.4"
"92","2014","11","Tamil Nadu","Thirunelveli","60.8","9.6","58.0","39.4","216.7","8.5","14.1","56.7","39.5","393.4","294.2","159.9","1350.8"
"92","2015","11","Tamil Nadu","Thirunelveli","4.9","14.6","76.1","139.0","102.8","59.5","14.2","10.3","74.8","247.9","522.0","281.6","1547.7"
"92","2016","11","Tamil Nadu","Thirunelveli","5.3","6.8","14.0","15.4","81.7","75.7","25.1","1.2","0.4","47.3","105.3","33.8","412.0"
"92","2017","11","Tamil Nadu","Thirunelveli","65.9","5.0","62.5","29.4","86.1","50.1","5.3","40.9","116.3","83.6","344.0","237.9","1127.0"
"93","1990","11","Tamil Nadu","The Nilgiris","64.6","0.0","13.3","47.5","151.0","138.5","139.0","243.2","75.7","345.1","139.2","44.1","1401.2"
"93","1991","11","Tamil Nadu","The Nilgiris","19.1","0.0","6.9","94.6","60.7","272.4","360.3","187.8","126.8","315.8","169.7","3.6","1617.7"
"93","1992","11","Tamil Nadu","The Nilgiris","7.1","0.0","0.0","39.5","121.7","307.7","427.4","271.7","224.5","144.0","415.7","13.6","1972.9"
"93","1993","11","Tamil Nadu","The Nilgiris","0.0","5.0","24.7","9.6","84.8","240.0","280.9","268.8","95.8","257.9","353.9","104.2","1725.6"
"93","1994","11","Tamil Nadu","The Nilgiris","11.9","25.2","13.7","110.0","84.7","248.8","424.2","142.8","185.3","302.5","242.4","6.6","1798.1"
"93","1995","11","Tamil Nadu","The Nilgiris","38.6","0.0","33.2","53.2","100.5","172.3","314.4","207.6","187.6","141.5","133.3","0.3","1382.5"
"93","1996","11","Tamil Nadu","The Nilgiris","1.8","15.1","21.6","107.2","84.2","183.8","254.4","133.8","210.9","225.6","67.1","226.5","1532.0"
"93","1997","11","Tamil Nadu","The Nilgiris","38.0","24.3","38.4","28.5","78.1","116.6","299.8","257.6","114.0","258.0","181.5","74.6","1509.4"
"93","1998","11","Tamil Nadu","The Nilgiris","0.0","0.3","7.7","48.7","43.7","299.0","341.4","170.7","138.5","126.2","190.3","183.9","1550.4"
"93","1999","11","Tamil Nadu","The Nilgiris","0.0","21.9","8.6","96.8","142.5","133.8","334.9","136.1","84.5","465.9","129.8","32.9","1587.7"
"93","2000","11","Tamil Nadu","The Nilgiris","28.5","55.9","0.0","42.0","74.7","169.1","124.9","331.6","158.4","49.8","73.5","61.9","1170.3"
"93","2001","11","Tamil Nadu","The Nilgiris","2.4","1.4","8.2","129.5","44.8","172.6","255.9","179.5","108.6","98.1","89.3","17.9","1108.2"
"93","2002","11","Tamil Nadu","The Nilgiris","2.8","8.9","7.2","56.3","84.9","186.5","79.0","277.0","60.4","168.1","64.0","4.6","999.7"
"93","2003","11","Tamil Nadu","The Nilgiris","0.0","20.4","109.2","66.0","27.8","160.1","205.5","152.6","58.8","295.0","164.0","12.3","1271.7"
"93","2004","11","Tamil Nadu","The Nilgiris","32.9","16.3","3.6","65.9","358.4","341.9","109.5","221.1","271.2","326.6","236.5","1.6","1985.5"
"93","2005","11","Tamil Nadu","The Nilgiris","20.6","4.5","29.9","197.2","80.6","146.5","451.1","229.5","205.4","239.6","264.4","532.0","2401.3"
"93","2006","11","Tamil Nadu","The Nilgiris","23.8","0.0","75.6","66.4","182.7","195.6","155.1","139.1","164.1","351.4","271.1","33.6","1658.5"
"93","2007","11","Tamil Nadu","The Nilgiris","7.8","28.1","6.4","68.4","104.0","333.0","280.4","319.0","210.2","256.4","78.3","180.8","1872.8"
"93","2008","11","Tamil Nadu","The Nilgiris","5.0","188.6","286.9","52.2","99.7","294.7","353.8","292.2","127.2","423.9","55.3","37.1","2216.6"
"93","2009","11","Tamil Nadu","The Nilgiris","1.7","0.0","98.2","45.8","142.5","8.3","0.0","95.3","67.3","16.6","354.7","214.0","1044.4"
"93","2010","11","Tamil Nadu","The Nilgiris","13.0","0.0","0.0","0.0","54.5","271.3","373.1","336.0","231.3","237.1","307.7","65.1","1889.1"
"93","2011","11","Tamil Nadu","The Nilgiris","7.9","59.1","12.6","143.6","71.8","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"93","2012","11","Tamil Nadu","The Nilgiris","18.0","0.6","9.1","70.8","55.4","183.1","181.1","266.8","230.5","326.2","104.8","21.2","1467.6"
"93","2013","11","Tamil Nadu","The Nilgiris","0.9","16.9","57.9","74.1","114.0","203.9","288.7","177.2","202.5","215.2","126.5","56.4","1534.2"
"93","2014","11","Tamil Nadu","The Nilgiris","1.3","39.8","32.5","35.6","253.7","97.1","328.6","295.7","291.9","348.7","137.4","94.8","1957.1"
"93","2015","11","Tamil Nadu","The Nilgiris","1.2","0.3","137.3","140.5","227.7","305.4","93.8","96.7","152.2","152.7","346.2","66.7","1720.7"
"93","2016","11","Tamil Nadu","The Nilgiris","12.4","0.0","4.9","13.0","102.3","198.4","188.9","72.0","54.1","50.5","85.1","107.6","889.2"
"93","2017","11","Tamil Nadu","The Nilgiris","58.1","0.0","115.8","54.2","159.2","128.2","143.3","165.1","294.8","118.1","103.7","128.5","1469.0"
"94","1990","11","Tamil Nadu","Kanyakumari","6.3","5.3","48.0","27.4","210.7","83.2","94.4","15.7","19.8","295.6","377.3","16.9","1200.6"
"94","1991","11","Tamil Nadu","Kanyakumari","51.9","25.6","43.9","130.3","62.0","654.5","219.2","43.6","2.9","274.6","155.6","4.7","1668.8"
"94","1992","11","Tamil Nadu","Kanyakumari","17.8","0.0","0.0","41.9","192.5","219.0","123.2","46.1","76.4","309.0","543.7","45.6","1615.2"
"94","1993","11","Tamil Nadu","Kanyakumari","0.0","11.6","31.2","51.5","57.5","132.2","112.4","16.1","40.8","296.3","452.1","144.7","1346.4"
"94","1994","11","Tamil Nadu","Kanyakumari","7.4","47.0","36.0","102.9","79.9","103.9","150.1","91.9","69.9","393.2","179.6","11.2","1273.0"
"94","1995","11","Tamil Nadu","Kanyakumari","34.1","0.1","22.9","117.6","327.8","75.7","76.9","66.7","77.6","205.9","242.3","0.5","1248.1"
"94","1996","11","Tamil Nadu","Kanyakumari","3.4","10.8","5.5","97.4","13.2","164.7","129.3","28.4","98.0","288.5","164.6","111.8","1115.6"
"94","1997","11","Tamil Nadu","Kanyakumari","18.7","21.2","22.2","85.4","117.8","55.2","44.5","51.8","222.3","155.2","250.3","98.2","1142.8"
"94","1998","11","Tamil Nadu","Kanyakumari","0.0","0.2","0.0","21.5","110.0","81.6","30.0","27.8","130.6","394.3","376.0","186.6","1358.6"
"94","1999","11","Tamil Nadu","Kanyakumari","15.4","6.6","2.3","63.0","144.0","174.7","62.1","9.6","17.2","128.9","130.1","18.8","772.7"
"94","2000","11","Tamil Nadu","Kanyakumari","5.8","86.4","34.7","43.7","5.6","167.9","19.1","170.1","58.3","54.6","177.0","24.2","847.4"
"94","2001","11","Tamil Nadu","Kanyakumari","30.2","20.1","2.4","67.8","40.0","53.3","45.4","9.8","114.5","111.4","104.6","5.4","604.9"
"94","2002","11","Tamil Nadu","Kanyakumari","1.7","17.1","7.2","60.5","109.8","24.8","3.1","47.6","1.4","239.8","335.5","3.1","851.6"
"94","2003","11","Tamil Nadu","Kanyakumari","0.0","5.1","42.2","67.5","42.9","98.6","40.2","8.8","0.7","130.8","104.8","5.6","547.2"
"94","2004","11","Tamil Nadu","Kanyakumari","1.5","0.3","6.9","80.0","238.2","163.4","50.5","41.0","180.8","175.2","97.5","3.8","1039.1"
"94","2005","11","Tamil Nadu","Kanyakumari","0.5","0.0","28.7","273.6","78.6","101.9","162.5","28.0","96.9","182.6","288.4","78.9","1320.6"
"94","2006","11","Tamil Nadu","Kanyakumari","38.6","0.0","112.9","20.6","138.6","144.1","100.3","57.3","241.6","278.0","210.6","7.3","1349.9"
"94","2007","11","Tamil Nadu","Kanyakumari","1.6","2.2","11.3","196.4","119.9","174.4","131.4","59.6","189.1","231.0","102.6","14.1","1233.6"
"94","2008","11","Tamil Nadu","Kanyakumari","0.0","50.5","272.5","110.1","25.9","25.1","169.7","156.4","124.1","373.0","176.5","34.7","1518.5"
"94","2009","11","Tamil Nadu","Kanyakumari","0.6","0.0","85.8","103.1","109.8","124.4","89.2","61.0","81.2","113.0","304.7","35.1","1107.9"
"94","2010","11","Tamil Nadu","Kanyakumari","50.7","0.0","13.8","83.6","185.7","119.2","128.9","65.3","70.9","312.0","405.1","256.0","1691.2"
"94","2011","11","Tamil Nadu","Kanyakumari","49.2","39.6","20.3","111.2","49.2","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"94","2012","11","Tamil Nadu","Kanyakumari","26.3","4.9","7.3","125.4","15.2","68.4","59.2","93.8","36.9","226.6","122.2","24.6","810.8"
"94","2013","11","Tamil Nadu","Kanyakumari","24.7","70.3","32.3","26.2","64.0","266.8","114.1","43.6","79.0","78.0","325.8","76.6","1201.4"
"94","2014","11","Tamil Nadu","Kanyakumari","49.2","16.2","7.0","41.0","293.6","47.5","29.3","263.7","73.7","233.1","214.4","47.5","1316.2"
"94","2015","11","Tamil Nadu","Kanyakumari","10.0","12.5","48.5","169.2","260.5","247.9","38.2","32.9","214.0","382.8","267.8","129.8","1814.1"
"94","2016","11","Tamil Nadu","Kanyakumari","0.0","17.1","14.5","35.8","266.2","241.6","49.7","10.7","3.3","45.5","93.9","15.1","793.4"
"94","2017","11","Tamil Nadu","Kanyakumari","2.1","0.0","27.1","12.2","113.0","150.4","16.6","50.5","193.3","155.6","201.5","254.1","1176.4"
"96","1990","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","98.4","474.9","691.4","911.3","341.2","113.2","3.5","0.3","2634.2"
"96","1991","7","Maharashtra","Thane","0.0","0.0","0.0","5.2","1.1","464.7","1043.5","402.5","79.2","2.8","0.7","0.0","1999.7"
"96","1992","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","256.2","475.8","942.0","423.5","23.7","0.0","0.0","2121.2"
"96","1993","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","407.1","956.7","412.6","435.6","181.1","0.0","0.0","2393.1"
"96","1994","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","553.0","1168.3","649.1","377.0","13.8","0.0","0.0","2761.2"
"96","1995","7","Maharashtra","Thane","1.6","0.0","0.0","0.0","3.7","82.3","975.0","306.8","329.6","80.5","2.4","0.0","1781.9"
"96","1996","7","Maharashtra","Thane","0.1","0.0","0.0","2.3","0.0","283.9","1007.8","539.0","203.9","122.3","0.4","0.0","2159.7"
"96","1997","7","Maharashtra","Thane","15.0","0.0","0.0","0.0","0.0","858.3","1101.3","947.4","586.9","0.0","94.5","51.4","3654.8"
"96","1998","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","330.1","697.2","629.9","805.0","212.0","21.3","0.0","2695.5"
"96","1999","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","16.5","470.8","700.2","234.5","320.8","189.4","0.0","0.0","1932.2"
"96","2000","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","118.0","308.5","1211.5","648.8","98.1","61.1","0.0","2.3","2448.3"
"96","2001","7","Maharashtra","Thane","2.3","0.0","0.0","0.0","0.4","664.8","772.8","647.1","200.5","67.2","1.0","0.0","2356.1"
"96","2002","7","Maharashtra","Thane","0.0","1.1","0.2","0.0","0.2","1012.1","260.0","845.6","169.8","4.1","0.1","0.5","2293.7"
"96","2003","7","Maharashtra","Thane","0.6","0.1","0.0","0.2","0.0","716.5","906.0","625.8","312.2","21.3","1.2","0.0","2583.9"
"96","2004","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","8.0","425.7","814.0","1452.6","194.7","34.8","0.0","0.0","2929.8"
"96","2005","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","706.5","1237.0","726.3","876.2","17.1","0.0","0.0","3563.1"
"96","2006","7","Maharashtra","Thane","0.0","0.0","0.3","0.0","32.8","489.7","1153.7","1073.1","284.0","105.7","0.0","0.0","3139.3"
"96","2007","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","512.5","723.7","957.4","401.0","0.0","0.1","0.0","2594.7"
"96","2008","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","528.0","925.1","846.5","443.9","37.7","0.1","0.1","2781.4"
"96","2009","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","131.1","1290.5","176.2","203.2","189.2","0.0","0.0","1990.2"
"96","2012","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","0.0","241.0","725.7","544.4","577.3","104.5","0.0","0.0","2192.9"
"96","2013","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","12.5","911.2","1157.7","483.6","357.6","103.8","0.1","0.0","3026.5"
"96","2014","7","Maharashtra","Thane","0.3","2.8","0.7","0.1","0.5","111.9","1266.8","625.8","426.5","34.1","2.8","0.0","2472.3"
"96","2015","7","Maharashtra","Thane","0.0","0.0","21.9","0.0","0.0","545.4","657.9","258.6","235.8","60.6","47.7","0.0","1827.9"
"96","2016","7","Maharashtra","Thane","-1.0","-1.0","-1.0","-1.0","0.0","346.9","1146.0","704.0","445.9","58.5","-1.0","-1.0","2701.3"
"96","2017","7","Maharashtra","Thane","0.0","0.0","0.0","0.0","1.3","681.4","1153.8","950.5","458.1","182.5","0.0","22.7","3450.3"
"97","1990","7","Maharashtra","Raigad","0.0","0.0","0.4","0.0","153.2","956.2","1010.2","1492.8","431.8","252.1","9.3","0.0","4306.0"
"97","1991","7","Maharashtra","Raigad","0.0","0.0","0.2","7.8","3.1","912.0","1736.9","688.0","100.8","11.2","0.1","0.2","3460.3"
"97","1992","7","Maharashtra","Raigad","0.0","0.0","0.4","0.0","1.9","239.4","797.6","1329.0","431.7","90.0","0.0","0.0","2890.0"
"97","1993","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","6.0","627.8","1485.8","713.8","784.2","225.6","38.7","6.2","3888.1"
"97","1994","7","Maharashtra","Raigad","11.7","0.0","0.0","0.0","8.8","848.3","1281.4","570.3","445.5","81.5","11.2","0.0","3258.7"
"97","1995","7","Maharashtra","Raigad","4.6","0.0","0.0","2.9","4.6","197.3","1087.6","521.9","521.7","188.6","2.8","0.0","2532.0"
"97","1996","7","Maharashtra","Raigad","0.1","0.0","0.0","0.0","2.3","345.4","1303.9","685.8","347.8","238.2","0.5","0.0","2924.0"
"97","1997","7","Maharashtra","Raigad","46.3","0.0","0.0","6.0","0.0","817.0","1317.0","908.0","229.0","2.0","13.0","59.0","3397.3"
"97","1998","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","7.4","513.7","1034.0","843.0","571.5","296.2","44.8","3.0","3313.6"
"97","1999","7","Maharashtra","Raigad","0.0","0.2","0.0","0.0","51.2","929.1","1345.3","331.0","398.1","202.7","0.0","0.0","3257.6"
"97","2000","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","181.1","591.3","1255.6","959.2","260.6","104.0","0.0","10.2","3362.0"
"97","2001","7","Maharashtra","Raigad","3.3","0.0","0.0","0.0","26.9","471.2","929.8","613.2","221.6","72.9","0.0","0.0","2338.9"
"97","2002","7","Maharashtra","Raigad","0.0","0.0","0.0","0.1","1.9","646.9","355.2","914.5","251.3","25.2","1.5","0.6","2197.2"
"97","2003","7","Maharashtra","Raigad","0.2","1.4","0.0","0.0","56.8","977.3","970.3","611.9","347.4","34.2","0.1","0.0","2999.6"
"97","2004","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","4.0","521.0","1019.6","1335.3","320.5","26.0","2.0","0.0","3228.4"
"97","2005","7","Maharashtra","Raigad","0.0","0.0","0.2","0.0","0.0","662.3","1541.8","947.0","775.7","48.7","0.0","0.0","3975.7"
"97","2006","7","Maharashtra","Raigad","0.0","0.0","1.1","0.0","73.2","568.3","1427.0","1184.2","365.1","210.6","2.4","0.0","3831.9"
"97","2007","7","Maharashtra","Raigad","0.0","0.0","0.0","5.1","0.1","1086.6","1024.3","1062.8","558.6","8.6","11.0","0.0","3757.1"
"97","2008","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","0.0","815.4","912.9","965.5","542.2","86.2","0.4","0.6","3323.2"
"97","2009","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","0.1","205.4","1185.3","287.5","349.3","228.9","0.0","0.0","2256.5"
"97","2012","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","0.0","441.8","937.8","898.1","618.7","174.9","0.0","0.0","3071.3"
"97","2013","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","0.3","1177.7","1712.0","457.8","332.7","112.7","3.0","6.5","3802.7"
"97","2014","7","Maharashtra","Raigad","0.0","1.0","0.3","0.0","6.5","154.2","1418.6","752.0","521.7","69.9","9.2","24.1","2957.5"
"97","2015","7","Maharashtra","Raigad","0.0","0.0","54.2","1.6","11.5","897.6","543.3","365.6","247.8","106.1","16.7","0.0","2244.4"
"97","2016","7","Maharashtra","Raigad","0.0","0.0","3.1","0.0","1.5","692.7","1386.1","1018.5","788.0","117.9","0.0","0.0","4007.8"
"97","2017","7","Maharashtra","Raigad","0.0","0.0","0.0","0.0","22.2","920.0","1256.8","903.7","571.9","158.2","0.4","29.3","3862.5"
"98","1990","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","200.3","958.6","941.9","1354.5","355.8","265.7","20.3","0.0","4097.1"
"98","1991","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","2.0","11.9","894.0","1756.6","765.6","100.2","27.4","0.3","0.0","3558.0"
"98","1992","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","0.3","490.0","1137.6","1217.1","330.3","120.3","0.5","0.0","3296.1"
"98","1993","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","0.0","786.5","1763.9","947.7","641.9","256.0","0.0","0.0","4396.0"
"98","1994","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","23.0","996.2","1325.9","643.8","494.4","203.5","10.0","0.0","3696.8"
"98","1995","7","Maharashtra","Ratnagiri","0.4","0.0","0.0","1.6","17.1","419.7","1366.6","769.9","583.4","294.1","0.0","0.9","3453.7"
"98","1996","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","0.0","567.8","1452.7","709.8","306.1","261.7","0.1","0.0","3298.2"
"98","1997","7","Maharashtra","Ratnagiri","51.7","0.0","0.0","0.0","0.0","841.3","1005.8","805.0","240.7","17.6","6.0","121.2","3089.3"
"98","1998","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","3.1","819.5","983.4","972.7","532.9","359.1","53.2","0.0","3723.9"
"98","1999","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","74.7","1195.5","1239.5","338.5","283.3","178.1","0.0","0.0","3309.6"
"98","2000","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","0.0","886.0","1304.9","992.2","167.7","174.5","0.0","4.1","3529.4"
"98","2001","7","Maharashtra","Ratnagiri","3.0","0.0","0.0","0.0","88.6","634.7","855.6","805.6","317.0","98.1","5.7","0.0","2808.3"
"98","2002","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","1.1","1068.7","605.3","826.0","249.6","129.9","2.8","0.0","2883.4"
"98","2003","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","0.0","889.6","1210.5","638.2","283.9","57.6","1.1","0.0","3080.9"
"98","2004","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.0","27.9","848.7","1001.7","908.2","273.3","41.5","1.8","0.0","3103.1"
"98","2005","7","Maharashtra","Ratnagiri","0.2","0.0","0.0","0.0","0.0","716.5","1352.6","873.8","597.9","93.6","0.0","0.0","3634.6"
"98","2006","7","Maharashtra","Ratnagiri","0.0","0.0","0.8","0.0","310.9","790.5","1122.4","836.7","469.7","163.8","3.9","0.0","3698.7"
"98","2007","7","Maharashtra","Ratnagiri","0.0","0.0","0.0","0.6","2.5","1254.1","880.1","1126.1","767.7","27.8","17.3","0.0","4076.2"
