Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA
6,1994,Surguja,Chhattisgarh,361.5,1113.0,1415.8626283367557,584.5165503080082,89.34320328542094,309.08399999999995,0.12,111.096,42.084999999999994,29.759999999999998,24.82,21.562,10.84,161.46599999999998,0.0,1.4822,0.7915,4.5,357.0
6,1995,Surguja,Chhattisgarh,362.0,880.0,1411.7554004106778,582.2922381930184,89.46677618069815,204.74600000000004,3.15,95.16799999999999,44.545,30.610000000000003,25.22,22.451999999999998,11.690000000000001,77.97999999999999,0.155,1.9330000000000003,1.4185,4.73,357.27
6,1996,Surguja,Chhattisgarh,370.5,1056.0,1451.1123203285417,599.0688295687885,91.56751540041067,268.418,0.16,116.474,45.019999999999996,30.174,25.82,21.728,9.915,111.22999999999999,0.0,1.7434,0.7949999999999999,4.73,365.77
6,1997,Surguja,Chhattisgarh,369.4,809.0,1281.2339383983572,829.3978151950718,139.26455852156056,226.77399999999997,14.68,91.242,45.875,30.456000000000007,24.880000000000003,21.977999999999998,12.114999999999998,104.73200000000001,0.735,1.4142,0.7575000000000001,4.71,364.69
6,1998,Surguja,Chhattisgarh,305.4,645.0,1130.8955728952772,743.2696016427103,66.52326899383984,224.87399999999997,7.17,101.94800000000001,48.0,31.076,25.59,22.776000000000003,11.83,82.026,0.36,1.3134000000000001,0.7130000000000001,10.69,294.71
6,1999,Surguja,Chhattisgarh,310.4,1072.0,1356.148435318275,938.7719753593428,184.63382340862424,254.42200000000008,0.63,108.71200000000002,39.86,29.976,26.1,21.974,11.079999999999998,113.73800000000001,0.015,1.3578000000000001,0.696,6.04,304.35999999999996
6,2000,Surguja,Chhattisgarh,309.31,629.0,1738.7921987679672,1211.4535811088297,237.1080271047228,183.35600000000002,0.045,106.228,36.25,30.228,25.905,22.112,11.215,48.324,0.0,1.3320000000000003,0.652,6.53,302.78000000000003
6,2001,Surguja,Chhattisgarh,314.48,1307.0,2090.601048049281,1053.8631622176592,248.975172073922,263.3539999999999,0.99,107.42,40.78,29.895999999999997,26.35,22.226,11.715,121.96599999999998,0.055,1.2376,0.702,6.4,308.08000000000004
6,2002,Surguja,Chhattisgarh,311.11,710.0,1909.2060492813143,974.8028156057495,246.30712854209443,206.86999999999998,0.48000000000000004,93.374,41.980000000000004,30.477999999999998,25.995,22.71,11.745000000000001,76.78600000000002,0.0,1.2598,0.63,7.18,303.93
6,2003,Surguja,Chhattisgarh,314.17,1287.0,2220.1432681724846,858.0518143737166,189.50837618069815,228.054,1.5799999999999998,106.55999999999999,44.705,30.412,25.48,22.732000000000003,11.865,81.09400000000001,0.075,1.2477999999999998,0.615,7.49,306.68
6,2004,Surguja,Chhattisgarh,310.96,962.0,4219.069522792608,1525.3258447638605,342.5795876796714,235.48200000000003,0.05,108.394,38.245000000000005,29.95,25.634999999999998,22.278,11.629999999999999,95.30999999999999,0.0,1.2912000000000001,0.5609999999999999,8.76,302.2
6,2005,Surguja,Chhattisgarh,310.96,962.0,3662.8661618069814,1035.5542669404517,323.040827926078,210.36000000000004,2.57,100.162,38.515,30.497999999999998,25.125,22.568,10.475,78.062,0.13,1.2373999999999998,0.5429999999999999,9.14,301.82
6,2006,Surguja,Chhattisgarh,312.3,1093.0,2598.0794907597538,1292.4987597535937,287.8033675564682,238.95999999999998,0.695,104.96000000000001,36.57,30.016,25.935000000000002,22.389999999999997,12.23,104.636,0.04,1.2227999999999999,0.5665,9.11,303.19
6,2007,Surguja,Chhattisgarh,311.76,1220.0,3317.0751868583166,1556.6746546201234,493.64347268993833,252.32800000000003,0.445,102.94200000000001,36.505,30.182,25.82,22.474,11.71,120.422,0.0,1.233,0.54,7.76,304.0
6,2008,Surguja,Chhattisgarh,311.85,1172.0,3645.917112936345,2070.504702258727,752.4357782340862,281.68999999999994,0.095,102.49600000000001,35.77,29.426,26.96,21.826,12.145,150.714,0.0,1.0982,0.4875,7.78,304.07000000000005
6,2009,Surguja,Chhattisgarh,307.67,720.0,4490.187784804929,2828.92140862423,344.1102579055442,195.66,3.8,87.316,40.980000000000004,31.004,26.009999999999998,22.608,12.120000000000001,74.064,0.19,1.1502000000000001,0.5225,8.12,299.55
6,2010,Surguja,Chhattisgarh,309.73,1063.0,3138.487094045175,2208.2286209445588,604.6031359342917,165.236,9.29,98.734,43.17,30.744,26.02,23.11,12.105,33.838,0.46,1.0672,0.5145,9.55,300.18
6,2011,Surguja,Chhattisgarh,117.9,1398.0,3055.0964599589324,2531.59140862423,535.3579958932238,337.91999999999996,0.0,107.71600000000001,38.43,29.970000000000006,25.854999999999997,22.394,11.17,196.99200000000002,0.0,1.123,0.512,10.41,107.49000000000001
6,2012,Surguja,Chhattisgarh,117.5,1669.0,2403.3985626283365,1817.1917864476388,315.49835728952775,327.52000000000004,2.64,101.80600000000001,37.225,30.538,25.314999999999998,22.326,10.695,196.092,0.13,1.0988,0.5285,10.82,106.68
6,2013,Surguja,Chhattisgarh,116.89,1732.0,3825.572079671458,1349.4530464065708,311.41224147843946,321.486,0.085,110.33600000000001,41.675,29.77,24.555,21.857999999999997,10.175,170.576,0.0,1.068,0.5055000000000001,11.14,105.75
6,2014,Surguja,Chhattisgarh,117.27,1762.0,2653.153081724846,1417.7003876796714,758.9560287474332,245.10600000000005,0.24,102.44000000000001,37.83,30.676,24.455,22.288,10.815000000000001,111.73000000000002,0.005,1.1385999999999998,0.497,11.87,105.39999999999999
6,2015,Surguja,Chhattisgarh,116.48,1435.0,2815.323991786448,1353.5023835728953,439.6199162217659,215.266,2.89,107.26599999999999,38.905,30.776,25.865000000000002,22.288,11.51,76.99600000000001,0.15,1.1164,0.5325,9.94,106.54
7,1990,Jabalpur,Madhya Pradesh,135.5,825.0,1067.0833675564681,749.2287474332649,46.542997946611905,348.73,9.5,115.24799999999998,43.68,30.698,27.759999999999998,22.664,11.325,206.692,0.475,1.6044,0.8995,5.05,130.45
7,1991,Jabalpur,Madhya Pradesh,138.4,542.0,1260.3664558521562,811.6435318275155,53.9163203285421,229.19599999999997,8.59,104.412,34.085,32.006,26.775,22.932,11.14,107.03799999999998,0.425,1.6924,0.7795,12.04,126.36000000000001
7,1992,Jabalpur,Madhya Pradesh,144.8,659.0,1399.927589322382,770.9306611909652,30.327720739219714,216.31000000000003,0.61,85.196,35.74,31.778000000000002,26.675,23.786,11.690000000000001,104.88199999999998,0.035,1.5539999999999998,0.6990000000000001,13.13,131.67000000000002
7,1993,Jabalpur,Madhya Pradesh,147.3,680.0,1412.3741026694047,1018.7110718685833,40.10673511293635,224.666,1.35,101.772,37.42,31.766,27.455,23.651999999999997,10.12,96.75,0.08,1.8972000000000002,0.7949999999999999,11.98,135.32000000000002
7,1994,Jabalpur,Madhya Pradesh,149.0,758.0,1396.218726899384,983.657002053388,64.28722792607803,327.336,0.105,116.97200000000001,38.54,30.458000000000006,27.09,22.806,10.969999999999999,182.56400000000002,0.0,1.7437999999999998,0.829,10.86,138.14
7,1995,Jabalpur,Madhya Pradesh,152.4,739.0,1390.4137330595483,979.9288706365504,63.83901437371664,210.81,10.260000000000002,98.20599999999999,45.78,32.158,27.545,24.288,12.280000000000001,87.988,0.51,2.0438,1.337,11.8,140.6
7,1996,Jabalpur,Madhya Pradesh,153.2,563.0,1373.3263244353182,967.7458398357289,62.89064476386037,207.904,1.39,94.61,39.675,31.216,28.155,23.881999999999998,10.0,83.432,0.065,1.8214000000000001,0.625,13.0,140.2
7,1997,Jabalpur,Madhya Pradesh,161.8,533.0,1673.4040410677621,1072.225675564682,83.36520739219712,190.972,54.845,93.01800000000001,66.12,31.428000000000004,25.35,23.042,13.455,67.954,2.74,1.4996,0.779,9.82,151.98000000000002
7,1998,Jabalpur,Madhya Pradesh,56.1,513.0,589.3748501026693,469.0559014373717,21.854809034907596,237.70999999999998,16.135,99.922,45.5,32.42399999999999,27.880000000000003,24.276000000000003,11.1,112.806,0.805,1.4749999999999999,0.669,18.61,37.49
7,1999,Jabalpur,Madhya Pradesh,54.3,1168.0,605.9478603696098,325.49226283367557,20.243753593429158,311.808,1.56,96.428,41.81,31.308,28.38,22.958,10.895,183.826,0.075,1.6538,0.614,10.59,43.709999999999994
7,2000,Jabalpur,Madhya Pradesh,56.2,552.0,776.6401478439425,323.4627351129364,25.189601642710475,211.63999999999996,0.045,100.76400000000001,34.53,31.912,28.990000000000002,23.183999999999997,11.325,87.276,0.0,1.4392,0.5895,11.77,44.43000000000001
7,2001,Jabalpur,Madhya Pradesh,61.3,894.0,777.0171498973307,408.02387679671455,51.356057494866526,193.05,0.995,110.80999999999999,34.93,31.43,27.96,22.883999999999997,11.53,58.08,0.05,1.343,0.6459999999999999,13.24,48.059999999999995
7,2002,Jabalpur,Madhya Pradesh,61.5,792.0,792.9484188911705,549.499342915811,45.59839835728953,169.06,2.9699999999999998,101.42,39.07,32.192,28.66,23.648000000000003,12.225000000000001,40.038,0.14,1.4824,0.5974999999999999,19.62,41.879999999999995
7,2003,Jabalpur,Madhya Pradesh,67.4,1165.0,953.7196878850103,638.9187843942506,108.9804024640657,227.81000000000003,3.605,94.82,36.745,31.676,28.189999999999998,23.130000000000003,11.75,108.218,0.17,1.3892000000000002,0.5355000000000001,13.25,54.150000000000006
7,2004,Jabalpur,Madhya Pradesh,70.14,1119.0,1119.4171170431214,612.8882168377824,63.16920739219712,187.28199999999998,1.545,114.482,35.160000000000004,31.768,28.05,23.222,11.614999999999998,48.120000000000005,0.08,1.386,0.508,13.73,56.41
7,2005,Jabalpur,Madhya Pradesh,58.52,894.0,776.5880377823408,448.5972566735113,47.556211909650926,159.656,1.485,96.268,35.79,32.212,26.854999999999997,23.666000000000004,10.425,36.794,0.07,1.4624,0.54,12.63,45.89
7,2006,Jabalpur,Madhya Pradesh,64.18,833.0,1367.6112246406572,811.3722579055442,91.6759244353183,234.894,1.81,96.71000000000001,35.935,32.064,28.814999999999998,23.52,12.379999999999999,113.78599999999999,0.09,1.4958,0.5774999999999999,14.15,50.03000000000001
7,2007,Jabalpur,Madhya Pradesh,65.8,433.0,1374.01749486653,809.2508254620124,136.43704312114988,172.48,1.475,97.34200000000001,34.615,32.025999999999996,27.86,23.48,11.43,50.089999999999996,0.08499999999999999,1.3694000000000002,0.46699999999999997,13.48,52.31999999999999
7,2008,Jabalpur,Madhya Pradesh,67.4,542.0,1672.820944558522,980.2589568788502,280.3563203285421,232.942,0.42,113.752,35.875,31.578000000000003,28.66,23.032,12.225,92.97,0.02,1.2524000000000002,0.48250000000000004,16.61,50.790000000000006
7,2009,Jabalpur,Madhya Pradesh,65.6,709.0,2121.6737248459954,1295.0975605749488,312.43919507186854,199.414,21.925,97.114,50.685,32.808,27.995,24.259999999999998,11.565,70.452,1.095,1.3718,0.533,9.75,55.849999999999994
7,2010,Jabalpur,Madhya Pradesh,67.6,1237.0,2447.1588665297736,1426.0462915811088,283.45360164271045,192.06599999999997,11.195,89.85799999999999,41.685,32.757999999999996,28.645000000000003,24.218,12.21,78.088,0.56,1.1608,0.5625,17.69,49.91
7,2011,Jabalpur,Madhya Pradesh,63.4,1213.0,1921.1840328542094,1185.270160164271,127.74253798767965,272.404,0.06,112.026,33.64,31.49,28.07,22.944,11.635,135.68,0.0,1.1916,0.438,21.46,41.94
7,2012,Jabalpur,Madhya Pradesh,81.62,2078.0,2983.752340041068,1622.3106283367558,208.55837371663245,235.02999999999997,1.105,87.85400000000001,34.54,31.919999999999998,27.73,23.374,11.3,122.42999999999999,0.055,1.2432000000000003,0.49950000000000006,46.7,34.92
7,2013,Jabalpur,Madhya Pradesh,81.55,940.0,3078.5510143737165,1177.1734127310062,24.59561396303901,361.95599999999996,0.76,114.75999999999999,38.005,31.195999999999998,26.975,22.654000000000003,10.54,216.98199999999997,0.035,1.2274000000000003,0.509,45.11,36.44
7,2014,Jabalpur,Madhya Pradesh,80.0,1083.0,2328.699794661191,947.699383983573,63.671457905544145,203.88400000000001,5.47,99.66400000000002,36.22,32.354,27.21,23.811999999999998,10.77,80.726,0.27,1.2458000000000002,0.4585,57.2,22.799999999999997
7,2015,Jabalpur,Madhya Pradesh,94.0,879.0,3585.557618069815,1336.8073921971254,105.5270636550308,187.00799999999998,0.14,108.69800000000001,34.715,32.398,28.765,23.811999999999998,12.33,54.138,0.0,1.1804000000000001,0.5075000000000001,68.11,25.89
8,1990,Balaghat,Madhya Pradesh,236.3,1257.0,1334.3040985626283,786.9226694045175,63.349749486652975,347.352,14.765,113.974,54.865,29.603999999999996,27.509999999999998,21.892000000000003,12.245000000000001,185.32399999999998,0.73,1.611,0.983,119.45,116.85000000000001
8,1991,Balaghat,Madhya Pradesh,236.2,1009.0,2029.302357289528,1010.1987843942504,180.07461190965094,251.706,6.265,107.672,41.955,30.712,26.380000000000003,22.252,11.68,108.55600000000001,0.315,1.7094,0.7915,116.45,119.74999999999999
8,1992,Balaghat,Madhya Pradesh,237.3,1111.0,2175.9289281314173,944.3273100616016,213.71618069815193,238.17200000000003,0.65,90.4,43.205,30.663999999999998,26.4,22.968,12.149999999999999,103.494,0.045,1.6598,0.756,119.65,117.65
8,1993,Balaghat,Madhya Pradesh,241.6,1240.0,1980.5643696098564,660.8628172484599,49.59001232032854,287.38199999999995,1.48,111.28000000000002,46.81,30.715999999999998,26.814999999999998,22.944,10.885,130.25,0.07,2.0076,0.952,122.36,119.24
8,1994,Balaghat,Madhya Pradesh,243.7,937.0,2013.0921067761803,858.5245749486652,103.10461601642712,408.634,0.185,117.33800000000001,48.355000000000004,29.452000000000005,26.58,22.002,11.515,240.51799999999997,0.0,1.9562000000000002,0.9275,123.83,119.86999999999999
8,1995,Balaghat,Madhya Pradesh,243.3,1216.0,2022.017839835729,863.2303983572897,103.95454620123203,277.5,5.085,106.054,50.94,31.023999999999994,27.28,23.415999999999997,12.84,130.48399999999998,0.255,2.2052,1.419,124.25,119.05000000000001
8,1996,Balaghat,Madhya Pradesh,235.9,1040.0,2072.180476386037,884.4070225872689,105.73357700205338,212.01799999999997,1.5650000000000002,94.372,47.705,30.233999999999998,27.64,23.006,11.075,69.222,0.065,1.9893999999999998,0.86,120.24,115.66000000000001
8,1997,Balaghat,Madhya Pradesh,243.9,1057.0,2573.600747433265,1077.86772073922,134.8611745379877,214.53999999999996,56.84,98.08,68.545,30.544,26.244999999999997,22.532,14.225,67.836,2.84,1.7186,0.9015,123.71,120.19000000000001
8,1998,Balaghat,Madhya Pradesh,240.1,1247.0,2155.338751540041,508.9133963039014,68.39152361396305,249.67999999999998,8.3,104.792,49.725,31.304000000000002,27.42,23.473999999999997,11.895,102.49600000000001,0.415,1.6448,0.876,118.25,121.85
8,1999,Balaghat,Madhya Pradesh,249.7,1335.0,2189.2178316221766,1002.040459958932,133.8843203285421,295.356,0.99,102.41600000000001,48.35,30.25,27.62,22.294,11.56,141.808,0.045,1.9416,0.7415,129.64,120.06
8,2000,Balaghat,Madhya Pradesh,246.6,849.0,2273.601363449692,1449.2788336755646,230.35579466119097,239.82000000000002,0.0,110.576,42.504999999999995,30.686,28.259999999999998,22.468,12.065,88.80600000000001,0.0,1.6454000000000004,0.696,124.91,121.69
8,2001,Balaghat,Madhya Pradesh,249.5,1436.0,1148.601683778234,1434.9682546201234,160.9505544147844,247.84200000000004,0.6,117.22200000000001,48.415,30.208,27.675,22.122,12.39,78.30000000000001,0.03,1.5848,0.735,128.68,120.82
8,2002,Balaghat,Madhya Pradesh,247.5,840.0,2239.3921971252566,1381.9952772073923,161.73388090349076,213.68,1.0050000000000001,114.704,45.22,30.768,28.195,22.676,12.905000000000001,55.266,0.035,1.6920000000000002,0.7215,125.0,122.5
8,2003,Balaghat,Madhya Pradesh,252.1,1469.0,2939.9725995893227,1753.00090349076,193.2525092402464,282.826,11.045,109.18199999999999,47.785,30.634000000000004,27.41,22.548000000000002,12.125,130.44,0.545,1.6926,0.5820000000000001,128.23,123.87
8,2004,Balaghat,Madhya Pradesh,224.8,1096.0,2584.876878850103,1555.6344640657085,201.5168131416838,229.60399999999998,0.975,113.202,42.915000000000006,30.494,27.415,22.404,12.129999999999999,73.772,0.055,1.6207999999999998,0.6134999999999999,109.61,115.19000000000001
8,2005,Balaghat,Madhya Pradesh,248.7,1469.0,3175.3525749486653,2027.3084353182753,218.77429158110883,252.80799999999994,1.27,112.55999999999999,45.265,31.137999999999998,26.285,23.05,11.004999999999999,92.25800000000001,0.065,1.6814,0.716,126.22,122.47999999999999
8,2006,Balaghat,Madhya Pradesh,248.65,1204.0,3253.873724845996,2008.1525420944563,227.06289117043121,303.572,1.565,100.22999999999999,43.644999999999996,30.829999999999995,28.34,22.744,13.059999999999999,163.786,0.08,1.7672,0.6775,127.29,121.36
8,2007,Balaghat,Madhya Pradesh,249.8,936.0,3835.0198767967145,2298.9191457905545,228.1130513347023,252.12400000000002,2.185,109.848,42.155,30.788,27.365000000000002,22.7,12.075,99.90799999999999,0.12,1.5563999999999998,0.518,128.72,121.08000000000001
8,2008,Balaghat,Madhya Pradesh,249.8,727.0,4192.8853059548255,2535.403318275154,299.2675811088296,274.54200000000003,0.05,113.694,43.64,30.464,28.32,22.375999999999998,13.04,116.48999999999998,0.0,1.4486,0.5655,130.81,118.99000000000001
8,2009,Balaghat,Madhya Pradesh,247.8,1365.0,4428.16055852156,2895.016361396304,233.552772073922,245.858,9.76,104.40600000000002,49.959999999999994,31.657999999999998,27.77,23.57,12.48,92.74999999999999,0.49,1.5286000000000002,0.615,130.82,116.98000000000002
8,2010,Balaghat,Madhya Pradesh,247.9,1424.0,4594.019679671459,2994.8356139630387,500.5238439425052,320.296,10.309999999999999,100.15,48.945,31.371999999999996,28.240000000000002,23.284,12.955,177.31799999999998,0.515,1.3442,0.6579999999999999,132.15,115.75
8,2011,Balaghat,Madhya Pradesh,246.7,1363.0,5297.231556468172,3605.5483613963033,252.15070225872688,281.706,0.025,111.19200000000001,40.665,30.51,27.619999999999997,22.422,12.34,129.36,0.0,1.3834,0.4925,141.89,104.81
8,2012,Balaghat,Madhya Pradesh,260.77,1865.0,5089.223731416838,2611.790929774127,150.74326570841885,321.466,1.25,95.612,41.875,30.594,27.270000000000003,22.503999999999998,11.985,183.466,0.06,1.4229999999999998,0.556,145.87,114.89999999999998
8,2013,Balaghat,Madhya Pradesh,258.65,1678.0,4915.66714989733,3895.0459342915815,284.9505092402464,395.968,0.21500000000000002,116.326,46.455,29.901999999999997,26.845,21.814,11.56,226.36400000000003,0.0,1.405,0.5445,144.57,114.07999999999998
8,2014,Balaghat,Madhya Pradesh,245.0,1834.0,4637.77453798768,3000.8525667351128,176.5207392197125,250.78799999999995,3.51,98.63199999999999,42.480000000000004,31.370000000000005,26.740000000000002,23.282,11.455,112.63400000000001,0.17,1.4112,0.5555,151.85,93.15
8,2015,Balaghat,Madhya Pradesh,266.0,1674.0,6333.399917864477,4181.782176591376,297.504887063655,263.03000000000003,0.02,111.386,42.74,31.068,28.595,23.282,13.309999999999999,111.10400000000001,0.0,1.332,0.5740000000000001,156.92,109.08000000000001
9,1990,Chhindwara,Madhya Pradesh,20.8,995.0,107.16911704312116,50.622160164271044,8.800065708418893,283.532,13.780000000000001,117.298,49.295,28.978,27.415,21.386,12.39,142.18599999999998,0.685,1.9311999999999998,1.077,0.01,20.79
9,1991,Chhindwara,Madhya Pradesh,19.1,565.0,146.9750882956879,58.64602053388091,11.201149897330597,180.988,3.925,100.50399999999999,20.81,30.258,26.71,21.78,11.899999999999999,70.31800000000001,0.195,1.9546,0.895,0.01,19.09
9,1992,Chhindwara,Madhya Pradesh,18.6,694.0,136.58281724845997,52.591786447638604,7.713462012320329,195.31,1.47,92.09400000000001,35.25,30.201999999999998,26.57,22.592000000000002,12.129999999999999,81.88799999999999,0.075,1.9378,0.9359999999999999,0.0,18.6
9,1993,Chhindwara,Madhya Pradesh,19.4,902.0,118.89052977412732,48.43387268993839,8.451548254620123,245.04599999999996,1.54,112.824,38.53,30.038,26.915,22.497999999999998,11.125,109.422,0.075,2.2603999999999997,0.981,0.0,19.4
9,1994,Chhindwara,Madhya Pradesh,20.1,965.0,149.53409445585217,63.40043531827516,12.882160164271049,326.2,0.405,120.99600000000001,43.805,28.74,26.83,21.392,11.49,178.40400000000002,0.01,2.2613999999999996,1.059,0.0,20.1
